window_id,date,start_time,duration_s,flow_point,standard_volume_m3,standard_rate_m3h,condition_note,is_disturbed,disturbance_id,disturbance_angle_deg,phys6_volume_m3,owics_volume_m3,lagrange_volume_m3,equal_weight_volume_m3,chord0,chord1,chord2,chord3,chord4,ab0,ab1,ab2,ab3,ab4,profile_top_bottom,profile_center_all,profile_edge_inner,profile_inner_skew,profile_ab_abs,profile_swirl,dyn_first_0p1_s,dyn_tail_0p1_s,dyn_start_over_plateau,dyn_end_over_plateau,dyn_plateau_cv,dyn_active_eq_s,zero_rate_med,zero_rate_mad,zero_age_s
updated_20260607_home__20260607_093346,20260607,09:33:46,191,50,82.2278,1549.84335079,no_disturbance_reference,0,D0,,81.9511046117,82.4587265016,81.833375535,82.6105947049,3.10767159729,3.39064504655,3.42185102773,3.3823377448,3.15772416573,-0.031383275226,-0.0244019582813,-0.00569200940977,0.00976375080522,0.0479125033297,-0.0152040918376,1.03942992127,0.925057091689,0.00252344650104,0.014477744245,-0.00810867183368,1.01699995995,2.98300004005,0.0581351023409,-0.00328121079887,0.0553829280822,178.450062716,0.696662723853,0.10506975417,116.983
updated_20260607_home__20260607_104833,20260607,10:48:33,116,80,83.3488,2586.68689655,no_disturbance_reference,0,D0,,83.0500088696,83.5633926818,82.9447232577,83.7192301479,5.20166299709,5.65865114483,5.70347460457,5.63767042629,5.26487779169,-0.0963540798008,-0.0526292917792,-0.013830455584,0.032931988056,0.0890001451283,-0.0115076856958,1.03826633525,0.926544160671,0.00381935140513,0.0207341780389,-0.0115491828212,2.01699995995,3.98300004005,0.0404467614052,7.05569904593e-05,0.0364680407813,102.550847432,0.762890648233,0.111879321771,130.983
updated_20260607_home__20260607_111129,20260607,11:11:29,126,70,83.5689,2387.68285714,no_disturbance_reference,0,D0,,83.2769075909,83.7883228603,83.173137626,83.9515119812,4.81645129244,5.22997253965,5.26207960616,5.19910581606,4.84901785978,-0.0589044899259,-0.0364826835536,-0.0111600475514,0.0182218161778,0.0540712055001,-0.0064217072723,1.03761426598,0.926780758813,0.00608651999515,0.0141059961882,-0.00771741101805,2.01699995995,1.98300004005,0.012052103601,-0.000310194732215,0.0426206979117,114.217724217,0.882101704938,0.109531409974,340.983
updated_20260607_home__20260607_113256,20260607,11:32:56,141,60,82.8287,2114.77531915,no_disturbance_reference,0,D0,,82.4996274241,83.0070260032,82.3950813872,83.1671586511,4.24857965221,4.62056993871,4.65944622849,4.61232680004,4.30648839753,-0.0633688573309,-0.03628080568,-0.015993870971,0.0133514317394,0.0656963630499,-0.0128987581846,1.03785826904,0.926585479272,0.00183610008877,0.017346439518,-0.00943366791571,2.01699995995,3.98300004005,0.00193006252023,-0.00049497777544,0.0364500531017,127.46906107,0.854165182586,0.115367874709,96.983
updated_20260607_home__20260607_115557,20260607,11:55:57,155,60,81.9485,1903.32,no_disturbance_reference,0,D0,,81.5919876908,82.0956738107,81.4607584184,82.2506296222,3.81094329977,4.16640082416,4.20124666333,4.14808321467,3.8681949783,-0.0291049436347,-0.0296040538782,-0.00801938255231,0.00999673324532,0.0340119383993,-0.0141748081124,1.04017675664,0.923585665954,0.00453521374804,0.010966850225,-0.00582396771424,2.01699995995,1.98300004005,0.0299295229582,0.00690370928497,0.045687957188,145.172705381,0.868117469676,0.0956046610399,48.983
updated_20260607_home__20260607_122116,20260607,12:21:16,185,50,82.3286,1602.07005405,no_disturbance_reference,0,D0,,81.9519554868,82.4578273128,81.8252913179,82.6134602353,3.21408216446,3.50495023406,3.53420680812,3.49064692978,3.25077820632,-0.0342626855345,-0.0262794902549,-0.00875794184675,0.010778495306,0.0364996561544,-0.0107963420511,1.0397989442,0.924132739403,0.00420817498692,0.0137193964818,-0.007362943718,2.01699995995,2.98300004005,0.0436296498639,0.000882219477151,0.0439113203346,174.73404369,0.858140907615,0.145354260264,717.983
updated_20260607_home__20260607_124409,20260607,12:44:09,231,40,83.0889,1294.89194805,no_disturbance_reference,0,D0,,82.7121328408,83.2218093129,82.5537974333,83.3812018589,2.5998922612,2.83772799778,2.86235162098,2.82334855809,2.613609329,0.00125794760254,-0.010807643472,-0.00543094046365,0.0012757266016,-0.000838321608856,-0.00499277059266,1.04184547403,0.920938188832,0.00523386227546,0.00285516197305,-0.000610028760753,2.01699995995,4.98300004005,0.00279542117723,0.00158301936893,0.0437025040965,221.138266317,0.82000586264,0.12449330958,328.983
updated_20260607_home__20260607_133216,20260607,13:32:16,119,80,85.1494,2575.94823529,no_disturbance_reference,0,D0,,84.8793210958,85.407584378,84.798501364,85.5590612588,5.19077771537,5.62982361906,5.67461284964,5.61168379913,5.25539926271,-0.0239795933361,-0.0240867763266,-0.00913207135367,2.09434879554e-05,0.0350187880984,-0.0118085018145,1.03694013676,0.929250552393,0.00331474725296,0.00674199039458,-0.00358531458357,2.01699995995,2.98300004005,0.0346128005201,-0.000961487905801,0.0386965903344,105.642889764,0.919102161002,0.0970310484382,108.983
updated_20260607_home__20260607_135505,20260607,13:55:05,127,70,83.1089,2355.84283465,no_disturbance_reference,0,D0,,82.8225545105,83.3333116566,82.7307772291,83.4910303787,4.72591854891,5.14395772904,5.18958472814,5.14124056855,4.81827882005,0.00281552585459,-0.0136152259406,-0.00987055559661,-0.00131339699496,-0.00423925413375,-0.018458040593,1.03712954051,0.927954628856,0.000543019827981,0.00254638342714,-8.76593231199e-05,2.01699995995,6.98300004005,0.00622919046574,0.000514185644997,0.0467352290454,109.129061199,0.840978706651,0.115957720012,81.983
updated_20260607_home__20260607_141757,20260607,14:17:57,138,60,81.4884,2125.78434783,no_disturbance_reference,0,D0,,81.1315774082,81.6334722712,81.0350531941,81.7848459273,4.2733387172,4.6469430006,4.68163180495,4.62681082511,4.32546698867,-0.0349542779145,-0.0303954679623,-0.0139185346567,0.00636462264973,0.0468962998573,-0.0115562271078,1.03786292647,0.927219534557,0.00446306746097,0.0117520687009,-0.00616916105201,2.01699995995,2.98300004005,0.00201369831019,0.00110546948344,0.0477740740107,125.615352646,0.848658720235,0.206671759284,754.983
updated_20260608_home__20260608_090825,20260608,09:08:25,125,70,83.7273,2411.34624,disturbed_test,1,D7,270,83.6214010368,84.1794933136,83.9301897577,84.2448668717,5.08247456168,5.23149586389,5.20783633457,5.14476147485,4.98222533797,0.908495792554,0.391347785587,0.0664366257842,-0.26766523127,-1.10877534173,0.0195426781819,1.01522052485,0.969974006145,0.0169080835699,0.213867429602,0.124869847052,2.01699995995,3.98300004005,0.0303234883195,-0.0011237468152,0.0408208469458,111.68177644,1.49360377067,0.0778406371458,107.983
updated_20260608_home__20260608_093103,20260608,09:31:03,157,60,82.0068,1880.41070064,disturbed_test,1,D7,270,81.7741422253,82.3144852075,82.0669266501,82.3897430686,3.9776493274,4.08251623377,4.0543002919,4.00116870861,3.8556961367,0.714596889809,0.298382319469,0.0537780711038,-0.199090234385,-0.848229764394,0.0305320643215,1.01503008316,0.969031514703,0.0203660753473,0.211711208541,0.123640180819,2.01699995995,4.98300004005,0.0363307861778,0.00170803438516,0.0345487627273,144.594740775,1.52767236017,0.148924524312,588.983
updated_20260608_home__20260608_103248,20260608,10:32:48,225,40,81.4669,1303.4704,disturbed_test,1,D7,270,81.2158244491,81.7537938131,81.5028548275,81.8258834658,2.75779062663,2.830290056,2.81097791345,2.77227445731,2.66884546347,0.48839314868,0.208251239849,0.038575690658,-0.134547467099,-0.582876142626,0.0321329537247,1.01551360412,0.968598590378,0.0209591222472,0.209916900587,0.122415188652,2.01699995995,3.98300004005,0.00140315655042,-0.00106320561855,0.0233014812673,216.11462045,1.5826223168,0.0487067955655,280.983
updated_20260608_home__20260608_105332,20260608,10:53:32,294,30,81.4269,997.064081633,disturbed_test,1,D7,270,81.3463112395,81.8961917604,81.659218937,81.9452042124,2.11918264532,2.1681428247,2.1541867253,2.12006713284,2.04583953252,0.37166740087,0.160487329142,0.0300516292336,-0.100693130649,-0.448372750183,0.0345716115143,1.01541513237,0.97127291319,0.0226613526291,0.20952736093,0.122159405619,3.01699995995,4.98300004005,0.00200437859519,0.000281256496113,0.0116106289441,284.709048605,1.42995819241,0.313984031484,443.983
updated_20260608_home__20260608_112156,20260608,11:21:56,119,80,84.5678,2558.35361345,disturbed_test,1,D7,270,84.3967279989,84.9617853965,84.7227405881,85.0238430475,5.40246611511,5.54401467159,5.51700098034,5.44978965644,5.27785985153,0.972613459436,0.413651882763,0.0677614317489,-0.279914032202,-1.16917962855,0.0229130340923,1.01448537108,0.971485906785,0.0173264242296,0.213534362019,0.12485110418,2.01699995995,3.98300004005,0.000603332873921,0.00150034987051,0.0422716682621,103.874460876,7.38024952462,0.290864696395,824.983
updated_20260608_home__20260608_130102,20260608,13:01:02,139,60,81.9671,2122.88892086,disturbed_test,1,D7,270,81.6828266024,82.2204616664,81.9772264338,82.299946189,4.46952575163,4.59853899729,4.57219088277,4.5219721381,4.37073286339,0.802745495031,0.340284298421,0.0607101511053,-0.22915575674,-0.965970126053,0.0219218614563,1.01455617777,0.969272279128,0.0169899687014,0.212920606964,0.124282758232,2.01799988747,3.98300004005,0.000638039155825,0.000343021440609,0.0438335395519,127.840315848,6.04149473755,0.238319130668,320.983
updated_20260608_home__20260608_135520,20260608,13:55:20,154,60,82.6278,1931.55896104,disturbed_test,1,D7,270,82.2867472455,82.8339013379,82.5969479891,82.9023199142,4.08039656763,4.17951469625,4.156596016,4.10713836261,3.9634063692,0.722542769355,0.309316651758,0.0550051020305,-0.207698186813,-0.872968808736,0.028552228588,1.01444463889,0.970693822911,0.017663920996,0.211600138219,0.123457509745,2.01699995995,2.98300004005,0.000689619010856,-0.00033220066308,0.0232601733778,143.26468239,1.61036900591,0.105280304517,120.983
updated_20260608_home__20260608_155232,20260608,15:52:32,122,70,83.9888,2478.35803279,disturbed_test,1,D7,270,83.8466018135,84.3991248403,84.1479983525,84.4793949135,5.22545489038,5.38308310173,5.34807456166,5.28359306442,5.11245511023,0.943037701638,0.393303884734,0.0687143909173,-0.27443912533,-1.12100616951,0.0214399185937,1.01471244532,0.969178199431,0.0188766588561,0.212540304829,0.124124636781,3.01699995995,3.98300004005,0.0602205365242,-0.00114517841344,0.0372876556743,107.851471913,1.59115452984,0.121904514212,3.983
updated_20260608_home__20260608_161457,20260608,16:14:57,128,70,83.4487,2346.9946875,disturbed_test,1,D7,270,83.2726109868,83.8241762475,83.5821912228,83.8979068382,4.94796175946,5.08778452679,5.06084262049,5.00415194436,4.84375110475,0.884844175714,0.375347361205,0.062147349825,-0.257804213678,-1.06311225998,0.0208885101564,1.01442086482,0.970251139828,0.0167637373763,0.211930983808,0.123865494838,2.01699995995,2.98300004005,0.00056009402803,0.000599948450484,0.0440367163105,113.224846174,1.60737579381,0.162619527501,451.983
updated_20260608_home__20260608_163905,20260608,16:39:05,141,60,82.4484,2105.06553191,disturbed_test,1,D7,270,82.2231613784,82.7692406464,82.5430851303,82.8387931453,4.42846643623,4.55830595868,4.53267762468,4.48224370239,4.3570890962,0.783813100088,0.343012953021,0.0669736538695,-0.226096137959,-0.971928905232,0.0159618125498,1.01362351912,0.971794399876,0.0170094805502,0.213949459559,0.124489942918,1.01699995995,3.98300004005,0.000873425826855,-0.000834465358284,0.0331836752804,129.42473412,1.60105723296,0.136688805069,208.983
updated_20260608_home__20260608_170026,20260608,17:00:26,160,60,82.589,1858.2525,disturbed_test,1,D7,270,82.3240530844,82.8786336185,82.6357754367,82.9322525326,3.92534223165,4.02427618811,4.00622064343,3.95220315875,3.81786498257,0.70124410367,0.298001840486,0.0462365346251,-0.199379800926,-0.835058007447,0.0272426631552,1.01547183658,0.970755000736,0.0182686222253,0.210882091819,0.123442185818,2.01699995995,2.98300004005,0.00087683579734,-0.00100796832115,0.0284908824103,148.755415204,1.63676673982,0.134092910139,237.983
updated_20260608_home__20260608_174749,20260608,17:47:49,223,40,81.9888,1323.58600897,disturbed_test,1,D7,270,81.7407322432,82.2835705416,82.0348928728,82.3531707125,2.7961849065,2.87213247888,2.85400750585,2.81571126278,2.71625572416,0.496662848389,0.208748824503,0.0379952970173,-0.140677142202,-0.595326086306,0.0284358625252,1.0153508731,0.969161756375,0.0200725929793,0.210527888739,0.122881625253,2.01699995995,3.98300004005,0.000995569545673,-0.00111255882034,0.019750242261,214.667246515,1.44781633138,0.364857969961,1118.983
updated_20260608_home__20260608_181045,20260608,18:10:45,288,30,83.1491,1039.36375,disturbed_test,1,D7,270,83.0208956057,83.5736971435,83.3082953784,83.6415525236,2.20326127366,2.26405709819,2.24674459369,2.21064732452,2.12785539617,0.387221424618,0.162583941587,0.0315398364348,-0.103807912361,-0.464871048396,0.034112386041,1.01639051849,0.967911231822,0.0241617083221,0.208100851159,0.121407244637,2.01699995995,3.98300004005,0.00158056605793,-0.000691526288768,0.0130833704183,279.973686003,1.71648720955,0.157144686404,190.983
updated_20260609_home__20260609_083150,20260609,08:31:50,142,60,83.5482,2118.12338028,disturbed_test,1,D5,0,83.2018200717,83.7353840306,83.2826034517,83.8488518786,4.42601781008,4.64500273676,4.62018576677,4.52883930929,4.25198318155,0.861304901054,0.278107545518,0.0217419433671,-0.238536218933,-0.864378091419,0.0387225003236,1.02798590349,0.94595055682,0.0258462260978,0.201501050038,0.119998732654,2.01699995995,2.98300004005,0.00191514363114,-0.000484707891895,0.0394558802208,131.236090813,1.63981185711,0.0635463620613,328.983
updated_20260609_home__20260609_085806,20260609,08:58:06,121,70,83.9283,2497.04033058,disturbed_test,1,D5,0,83.707863555,84.2433368305,83.7926897553,84.3601942521,5.22121288551,5.48677219907,5.45267187239,5.34393886445,5.02836451078,1.02592362755,0.326834336321,0.0211876069083,-0.279031890691,-1.03057820213,0.036341285012,1.02752798861,0.946343904493,0.0269162077714,0.202280908727,0.120776573815,2.01699995995,3.98300004005,0.00083386378009,0.000720584112906,0.0388917157557,106.655292789,1.51810921174,0.114385664349,65.983
updated_20260609_home__20260609_093941,20260609,09:39:41,160,50,81.6476,1837.071,disturbed_test,1,D5,0,81.2433249383,81.7592205811,81.3093039603,81.8807615873,3.82772382028,4.02820114591,4.00467117441,3.92767975217,3.68752821939,0.750028229933,0.24286177584,0.0185498027239,-0.207311841383,-0.752847804675,0.0359922496879,1.02811446227,0.944615955913,0.025806737726,0.202466552159,0.120593950342,2.01699995995,5.98300004005,0.00937513692236,0.000789995497398,0.0333335760641,147.295338832,1.60874156279,0.107843913239,1326.983
updated_20260609_home__20260609_094422,20260609,09:44:22,236,20,42.2468,644.442711864,disturbed_test,1,D5,0,42.2073420291,42.479164072,42.2263565669,42.5346994073,1.35604341397,1.42414106416,1.41492124957,1.38020903528,1.28374950266,0.255641674324,0.0851698314362,0.00611135895489,-0.0714064754328,-0.254167843718,0.0526995436348,1.03142440045,0.941320742069,0.0320247975382,0.196090066464,0.116672784376,1.01699995995,1.98300004005,0.0929215155828,0.00632804913047,0.0192475359564,224.788561235,1.58776752625,0.13732661205,281.983
updated_20260609_home__20260609_101255,20260609,10:12:55,188,50,82.6279,1582.23638298,disturbed_test,1,D5,0,82.2860100544,82.8094078509,82.3567736257,82.9306284892,3.31381206491,3.47974099142,3.45144301071,3.37683921474,3.16584209403,0.636099813628,0.210858964301,0.0162125169716,-0.173583762134,-0.640819604583,0.0440710074336,1.0279691864,0.945027107408,0.0306480087654,0.199857862891,0.118976202963,2.01699995995,3.98300004005,0.014473630524,0.0013520370725,0.0302952914744,178.118612777,1.63668895411,0.17332814899,482.983
updated_20260609_home__20260609_110218,20260609,11:02:18,298,30,81.1883,980.798255034,disturbed_test,1,D5,0,80.9805008403,81.4927433653,81.0100068414,81.6185606158,2.05259914928,2.16193064173,2.14814726854,2.10210539845,1.95854002369,0.389977873159,0.127582175936,0.0113103378306,-0.108810934124,-0.392175776018,0.0451195507751,1.03045227292,0.940690729434,0.0286977800894,0.197606300463,0.117454364105,0,3.98300004005,0.124890714704,0.000869411542459,0.0361007238398,291.357449536,1.72561432092,0.226537492853,362.983
updated_20260609_home__20260609_112709,20260609,11:27:09,120,70,83.9291,2517.873,disturbed_test,1,D5,0,83.7081244726,84.2479998179,83.8039458394,84.3556050386,5.25372114786,5.52850587303,5.49728154674,5.38594338342,5.08716095658,1.02518568666,0.334944953056,0.0330021003214,-0.268503160771,-1.05652221613,0.0311297053214,1.02742890306,0.94744882325,0.0266445917093,0.203206926092,0.120915696917,2.01699995995,2.98300004005,0.00093004866481,-0.00189277622317,0.042091342291,106.001937041,1.58770118092,0.0560514648412,65.983
updated_20260609_home__20260609_124246,20260609,12:42:46,132,70,83.649,2281.33636364,disturbed_test,1,D5,0,83.3950286087,83.9284729682,83.4545948758,84.0453472029,4.76348741984,5.01645768077,4.98820142235,4.8836896991,4.57927055693,0.938514088662,0.305301228332,0.0195781162649,-0.264881796769,-0.931993724454,0.0380124739232,1.02929706593,0.943698878237,0.0273961860016,0.203066989628,0.121012181989,2.01699995995,6.98300004005,0.000769550024469,0.00124877191214,0.0382556564927,115.662476645,1.58477228334,0.0451504741967,696.983
updated_20260609_home__20260609_130119,20260609,13:01:19,137,60,82.9493,2179.68963504,disturbed_test,1,D5,0,82.6775396214,83.1992936966,82.7247416864,83.3299994012,4.52838444725,4.78842536562,4.7640360543,4.67552834341,4.39167081816,0.885151330374,0.289395372237,0.0130051420156,-0.245676624052,-0.894146862376,0.0295302754342,1.02903637184,0.942529469147,0.0243858654318,0.201086124393,0.120207790885,2.01699995995,2.98300004005,0.000956476498943,0.000984724527915,0.0336006407066,125.203936345,1.61189483709,0.166887722266,22.983
updated_20260609_home__20260609_132339,20260609,13:23:39,152,60,82.0491,1943.26815789,disturbed_test,1,D5,0,81.6719004984,82.1951244986,81.7344055733,82.3078635225,4.04708322741,4.26497425882,4.24158152534,4.15325080893,3.9008920035,0.785924654551,0.253619342462,0.0231418302571,-0.21506927213,-0.799731152017,0.0354699077172,1.02912131969,0.944139075273,0.0271071022685,0.201621530076,0.119967846597,2.01699995995,2.98300004005,0.0112271469741,0.00247746888108,0.0270206884283,142.0047217,1.60215385472,0.274722752189,713.983
updated_20260609_home__20260609_133044,20260609,13:30:44,238,20,42.0361,635.840168067,disturbed_test,1,D5,0,41.9887803656,42.2527169545,41.9926587698,42.3215672809,1.33150544671,1.40594300172,1.39617409965,1.3650724627,1.26864959783,0.251235994842,0.0831284476357,0.00588168473699,-0.0727207611147,-0.249464665292,0.0464405557281,1.03155238901,0.938340142063,0.0301968802986,0.195772963233,0.116421765098,2.01699995995,3.98300004005,0.000808412946741,0.00145925085673,0.0223588125381,223.268459987,1.55057538993,0.708124149692,128.983
updated_20260609_home__20260609_153413,20260609,15:34:13,124,70,84.1503,2443.07322581,disturbed_test,1,D5,0,83.8815188018,84.4223500108,83.9479972155,84.5309826297,5.09566824051,5.36717063274,5.34171557818,5.22861195834,4.91028421819,1.00410202629,0.321910831232,0.0210085132215,-0.278370108801,-1.00064911923,0.0357284821089,1.02949211629,0.944333499928,0.0267039794326,0.202443432559,0.120754099334,2.01699995995,2.98300004005,0.000601471357627,0.00118561744957,0.0447150548496,110.816008122,1.70932763635,0.18017626074,590.983
updated_20260609_home__20260609_155607,20260609,15:56:07,142,60,82.59,2093.83098592,disturbed_test,1,D5,0,82.2480279601,82.7708707584,82.3018061832,82.8929513505,4.35244252766,4.59802817347,4.57265092052,4.48137784653,4.21134187849,0.848252849592,0.280594287576,0.019477052544,-0.234269979851,-0.865435808795,0.0317567646832,1.02914196432,0.943209763644,0.0262538620812,0.202380809556,0.120613628161,2.01699995995,4.98300004005,0.000695997928419,0.00187467873147,0.0412610508156,128.856497021,1.66142718632,0.113138440204,1313.983
updated_20260609_home__20260609_161953,20260609,16:19:53,156,60,81.8098,1887.91846154,disturbed_test,1,D5,0,81.4714282522,81.9954517956,81.5431893895,82.1034656716,3.93594702055,4.14319797875,4.12114161478,4.03535936742,3.79386739622,0.757141501841,0.246086754622,0.0202639441409,-0.20859857787,-0.766735644509,0.0354675676972,1.02876728382,0.945131774418,0.0269199279335,0.199588116325,0.118817313922,2.01699995995,2.98300004005,0.000960474499606,-0.000758539760336,0.0281409478064,146.457600367,1.5942642293,0.241710486899,616.983
updated_20260609_home__20260609_165100,20260609,16:51:00,187,50,82.3504,1585.35529412,disturbed_test,1,D5,0,81.9468990656,82.4736325876,82.0171379374,82.5830260973,3.3112003762,3.47570043094,3.45832594466,3.3874793126,3.1740034233,0.642605879826,0.205694456553,0.0151809709067,-0.176720407901,-0.639275289987,0.0408161255466,1.02885277668,0.944926993293,0.0262458033218,0.1998579206,0.119111113657,2.01699995995,2.98300004005,0.00101444008092,0.000145970663215,0.0308433601782,177.341058584,1.61666910659,0.305911198537,615.983
