window_id,date,start_time,duration_s,flow_point,standard_volume_m3,standard_rate_m3h,condition_note,is_disturbed,disturbance_id,disturbance_angle_deg,phys6_volume_m3,owics_volume_m3,lagrange_volume_m3,equal_weight_volume_m3,chord0,chord1,chord2,chord3,chord4,ab0,ab1,ab2,ab3,ab4,profile_top_bottom,profile_center_all,profile_edge_inner,profile_inner_skew,profile_ab_abs,profile_swirl,dyn_first_0p1_s,dyn_tail_0p1_s,dyn_start_over_plateau,dyn_end_over_plateau,dyn_plateau_cv,dyn_active_eq_s,zero_rate_med,zero_rate_mad,zero_age_s
updated_20260609_home__20260609_171653,20260609,17:16:53,226,40,81.09,1291.69911504,disturbed_test,1,D5,0,80.7769222541,81.2954183688,80.8600255088,81.4045090481,2.69848047026,2.83385518697,2.81759367494,2.76112742885,2.59692535669,0.516514466627,0.17247467195,0.0165640100499,-0.142910104498,-0.532236369915,0.0370423278573,1.02772007242,0.946456171637,0.0265275215189,0.201444619811,0.119645909585,2.01699995995,2.98200011253,0.00128295606948,0.000871260626845,0.0202038662827,219.238783022,1.64677249623,0.0911559085015,203.983
updated_20260609_home__20260609_174154,20260609,17:41:54,294,30,82.0303,1004.45265306,disturbed_test,1,D5,0,81.8190571232,82.3449502729,81.8776349355,82.4543951142,2.10164034838,2.21122812298,2.19803798377,2.14921065824,2.01321409969,0.393227883354,0.132947072388,0.0120841628467,-0.106885691596,-0.403552803314,0.041423922354,1.02968695522,0.943678986114,0.0290525345394,0.196508024077,0.11676391989,1.01699995995,1.98300004005,0.00163262953212,-0.00218080666181,0.0154992698722,288.52125934,1.84215709839,0.169354436933,463.983
updated_20260610_home__20260610_092743,20260610,09:27:43,122,70,83.0906,2451.85377049,disturbed_test,1,D6,90,82.9408735129,83.4780984115,83.1110971156,83.5787806397,4.91028958083,5.29716653903,5.33117188514,5.3091821065,5.22391131299,1.04161157824,0.32862993195,-0.0698676355302,-0.424555230534,-0.989712235427,-0.0601459579624,1.02240504153,0.955484420935,-0.00230432952032,0.218963417506,0.126850686442,2.01699995995,7.98300004005,0.000592959024244,0.000718474815349,0.041045264503,103.346109094,1.20427511991,0.607642918629,837.983
updated_20260610_home__20260610_095019,20260610,09:50:19,125,70,83.2697,2398.16736,disturbed_test,1,D6,90,83.1200051653,83.6532816028,83.2751525097,83.7649657997,4.80396965775,5.18218700379,5.21638223116,5.20029943758,5.0998468329,1.00134562759,0.317119426224,-0.0593417986247,-0.412052273237,-0.959114390162,-0.0580090240021,1.02271235319,0.953896404929,-0.00355108367488,0.21558306494,0.12523841287,3.01699995995,4.98300004005,0.000582824708538,5.96258665557e-05,0.0398690858261,109.304248629,1.54015349118,0.132574470428,329.983
updated_20260610_home__20260610_102055,20260610,10:20:55,230,20,41.8451,654.966782609,disturbed_test,1,D6,90,41.8601107831,42.1359830367,41.9721693065,42.1766119281,1.31728208225,1.41284535828,1.42389179245,1.41990311693,1.40482314678,0.265672878213,0.0841929397597,-0.0184259292916,-0.110279393528,-0.256723809657,-0.0627197714626,1.02016314617,0.960941380026,-0.00505660985077,0.210724105299,0.121974565628,2.01699995995,1.98300004005,0.00329261979399,-0.00180561694151,0.0230950868101,217.325582396,1.56452329229,0.107482148781,436.983
updated_20260610_home__20260610_104537,20260610,10:45:37,181,50,81.4492,1619.9840884,disturbed_test,1,D6,90,81.1966423526,81.7195315969,81.3517404922,81.8245470543,3.23399516619,3.49353583538,3.519202267,3.50920155873,3.44842598267,0.671888002509,0.211402187297,-0.051102773009,-0.285633099908,-0.639833091902,-0.0623187396616,1.02276460773,0.954258423925,-0.00455283504257,0.216207876034,0.124701345251,2.01699995995,2.98300004005,0.000898147171111,-0.00408103808715,0.0255462189972,172.375744484,1.55452054322,0.120240131683,427.983
updated_20260610_home__20260610_110929,20260610,11:09:29,210,40,81.4892,1396.95771429,disturbed_test,1,D6,90,81.3214475994,81.8552528474,81.5208223327,81.9388687186,2.7974759123,3.01100131838,3.0326914369,3.02106654427,2.98700305352,0.571753969209,0.180892357117,-0.0402622212491,-0.235969708032,-0.555469175673,-0.0638171257792,1.02116060861,0.958954557134,-0.00338913879071,0.213391071376,0.12352397102,2.01699995995,2.98300004005,0.00100967460977,0.00287229290477,0.0159698289851,202.028589249,1.59887520415,0.11133507584,56.983
updated_20260610_home__20260610_131744,20260610,13:17:44,119,80,83.8299,2536.03058824,disturbed_test,1,D6,90,83.6752305786,84.2198256123,83.831165697,84.3162585912,5.07230756918,5.48078859463,5.52201246587,5.49432095651,5.39541196644,1.06406459416,0.332433420204,-0.0768298705962,-0.43013245291,-1.02142383849,-0.0599121631449,1.02392822429,0.953769024978,-0.00250926041083,0.216940579506,0.12555562383,2.01699995995,3.98300004005,0.000532635277743,0.00127875318544,0.0519521269281,104.283336162,1.47018971912,0.0731192634455,621.983
updated_20260610_home__20260610_133459,20260610,13:34:59,124,70,83.6899,2429.70677419,disturbed_test,1,D6,90,83.5531110778,84.0969506051,83.7001449029,84.1932995875,4.85657031392,5.25923588742,5.29483542001,5.26130246818,5.16786804919,1.01206755957,0.321448126081,-0.0594571243498,-0.403290181898,-0.979920836057,-0.0602360678161,1.02454990609,0.952844619189,-0.000399883086425,0.214876471474,0.125018805856,3.01699995995,2.98300004005,0.000620400934592,-0.000378023228068,0.0422442225051,110.886525232,1.41858036696,0.219883609887,588.983
updated_20260610_home__20260610_142511,20260610,14:25:11,183,20,32.7718,644.691147541,disturbed_test,1,D6,90,32.7762191989,32.9948104443,32.8688977168,33.021211617,1.2965400681,1.38835227148,1.40129209397,1.39720586108,1.38374211855,0.266598415898,0.0865690554845,-0.017538078857,-0.10953940095,-0.260298692366,-0.0634923321662,1.02028911754,0.962206516288,-0.00644635130675,0.215677694559,0.125019689299,2.01699995995,2.98300004005,0.00107802371975,-0.00369401911132,0.0271836753335,169.980969617,1.39491307991,1.47264070907,117.983
updated_20260610_home__20260610_151635,20260610,15:16:35,226,40,81.4302,1297.11823009,disturbed_test,1,D6,90,81.2379352996,81.7686818281,81.4285891428,81.8575262833,2.58942967851,2.79543237738,2.81580279544,2.80629249554,2.77730988368,0.52886769856,0.168305336443,-0.0372562362346,-0.218999026609,-0.512598576853,-0.0681502331705,1.02138283753,0.958051258127,-0.00393931646036,0.212710164447,0.123087364179,2.01699995995,2.98300004005,0.00110666241267,-0.00237770010187,0.0190564799985,217.526250529,1.6154567106,0.0969156944924,616.983
updated_20260610_home__20260610_153802,20260610,15:38:02,286,30,81.2502,1022.72979021,disturbed_test,1,D6,90,81.175260165,81.7108963373,81.3797580836,81.7885180604,2.04900564754,2.20458552406,2.22281091833,2.2151005695,2.19177760097,0.415281235611,0.133734108563,-0.0301093218478,-0.175697233729,-0.402881622439,-0.0655923352252,1.021204483,0.959521368427,-0.0048308254466,0.212749004802,0.122906203591,2.01699995995,2.98300004005,0.00163331518927,0.000691536644476,0.0128929470153,278.868863172,1.30210499682,0.715604238391,922.983
updated_20260610_home__20260610_164855,20260610,16:48:55,143,60,81.9904,2064.09398601,disturbed_test,1,D6,90,81.800937172,82.3371339914,81.9685293836,82.4233258789,4.12727942077,4.45260123928,4.48989289152,4.46930333721,4.396426451,0.86298968243,0.276043963642,-0.0527349081884,-0.355891658874,-0.825640224097,-0.0613496362638,1.02343055958,0.95536841923,-0.00380709247403,0.216388965456,0.125577529054,3.01699995995,6.98300004005,0.000701703621538,-0.000784581541281,0.032828051947,127.150353803,1.65571928517,0.0955798365378,1358.983
updated_20260610_home__20260610_171120,20260610,17:11:20,156,60,81.9304,1890.70153846,disturbed_test,1,D6,90,81.6407489089,82.171732336,81.795569833,82.2665420364,3.77522840848,4.07864181626,4.10888794057,4.08915252614,4.01738590616,0.779984054608,0.248591775353,-0.0469444520191,-0.317685506289,-0.755837876413,-0.0603303400553,1.02367512498,0.95406593114,-0.00261860445119,0.214162330426,0.12444711834,2.01699995995,3.98300004005,0.00080715812599,-0.00212640362227,0.0431175986984,144.185291361,1.13615362564,0.612403752606,984.983
updated_20260610_home__20260610_174255,20260610,17:42:55,187,50,82.2505,1583.43208556,disturbed_test,1,D6,90,82.0005538284,82.5335930692,82.185987117,82.6289315942,3.15839910914,3.41479324356,3.4354045484,3.42140332313,3.38605162336,0.650508558493,0.208474467648,-0.0447843538855,-0.272694908107,-0.625959459596,-0.0676890498091,1.02146585285,0.957323369603,-0.00196540770349,0.21436919487,0.124015348845,2.01699995995,2.98300004005,0.000978214571027,-0.00638003397418,0.0187774034281,178.00226874,1.61809232927,0.15974497285,1143.983
updated_20260610_home__20260610_183250,20260610,18:32:50,283,30,80.6509,1025.94784452,disturbed_test,1,D6,90,80.5797324353,81.1122380643,80.7809293698,81.1876705198,2.05499488464,2.21122411699,2.23044091857,2.22268659838,2.19850420422,0.41800104729,0.135013618938,-0.0317886783419,-0.176655163581,-0.404721832377,-0.0657223308972,1.0214652019,0.959310947359,-0.00524942210777,0.213628189309,0.12324295037,1.01699995995,6.98300004005,0.00171355836403,-0.000179419817635,0.0168347099628,272.638759013,1.60917916246,0.114059857848,260.983
updated_20260612_home__20260612_080630,20260612,08:06:30,126,70,84.7511,2421.46,disturbed_test,1,D8,135,84.6565339559,85.2114692814,84.877157079,85.2998783892,4.77079700233,5.17611606422,5.25649525093,5.2849986354,5.27547934467,0.993904342408,0.258692917476,-0.0420058477325,-0.352949843185,-1.04065221544,-0.0979437528402,1.02012856101,0.960344727638,-0.0211308515193,0.208680098584,0.123490263199,2.5569999218,3.4430000782,0.000505281775822,-0.00027441316441,0.0393660645255,113.260048457,1.55179739979,0.153656895022,271.443
updated_20260612_home__20260612_082527,20260612,08:25:27,118,80,83.2693,2540.41932203,disturbed_test,1,D8,135,83.1589395503,83.7100447622,83.3610833684,83.7847708983,4.99010487723,5.43167650789,5.52381872283,5.54403199837,5.53231167526,1.0232507146,0.279690002089,-0.0298805193514,-0.357014499095,-1.10006286732,-0.100327127169,1.02209870013,0.958700438016,-0.0207896758639,0.206491333488,0.122822352218,2.55800008774,3.4430000782,0.000418792033826,-0.000596366816993,0.0373244175164,103.971704111,1.64114885476,0.201748140694,394.443
updated_20260612_home__20260612_090916,20260612,09:09:16,156,60,81.4288,1879.12615385,disturbed_test,1,D8,135,81.1747335943,81.7188864744,81.3660180101,81.7791408014,3.66981724832,4.00589597918,4.08395233236,4.09768639212,4.09304090049,0.730455628953,0.203451720288,-0.0232291440114,-0.264664890695,-0.810961839219,-0.106069002075,1.02352679533,0.957953876831,-0.0230046630203,0.203781773943,0.121038365676,1.5569999218,4.4430000782,0.000828563986537,0.00115540720928,0.0292136446803,144.799747938,1.21975175546,0.476137978155,786.443
updated_20260612_home__20260612_091443,20260612,09:14:43,231,20,41.9155,653.228571429,disturbed_test,1,D8,135,41.9117328754,42.1871708863,41.9880572353,42.230017526,1.27719320962,1.3995670701,1.42625359155,1.43206066638,1.42225843289,0.249579393511,0.0687922882009,-0.00355720495161,-0.0895521511887,-0.278112644633,-0.104253471757,1.02500023902,0.953321514596,-0.0233520491372,0.198235066629,0.118568721147,2.5569999218,2.4430000782,0.00170623445731,-7.14672278638e-05,0.0658158677963,209.57430583,1.63133608071,0.121819807132,326.443
updated_20260612_home__20260612_094031,20260612,09:40:31,190,50,81.9093,1551.96568421,disturbed_test,1,D8,135,81.6582716486,82.2003509469,81.8368666352,82.2721485067,3.03053786218,3.31208401984,3.37389104296,3.3861535816,3.37640525213,0.608826347381,0.161008310938,-0.0203012875728,-0.216192447934,-0.658320941501,-0.10494140538,1.02368965084,0.956511771534,-0.0224738270574,0.202031929917,0.120037456191,2.5569999218,2.4430000782,0.00101168093357,-0.000507273360367,0.0298243946207,180.53499364,1.59412597451,0.0879537411062,149.443
updated_20260612_home__20260612_103120,20260612,10:31:20,294,30,81.5896,999.056326531,disturbed_test,1,D8,135,81.3972799787,81.9318525375,81.5445988268,82.0158204171,1.94148684716,2.13542233239,2.17641523458,2.18570683283,2.1775285472,0.38071515197,0.103621658934,-0.00779155547058,-0.135730296758,-0.427140813686,-0.111166754872,1.02500964379,0.953226630554,-0.0236821067323,0.198746015145,0.118690543813,2.5569999218,4.4430000782,0.00135455691356,0.00367375687383,0.0390939484734,285.377733407,1.72644784782,0.185783944945,430.443
updated_20260612_home__20260612_105433,20260612,10:54:33,115,80,82.6899,2588.5533913,disturbed_test,1,D8,135,82.6001017207,83.1427553131,82.8078216883,83.2266643093,5.09910891808,5.5374076875,5.62332743237,5.64845752883,5.63386847487,1.06289170775,0.284263929728,-0.0336264998451,-0.367011761633,-1.12049939581,-0.0970801421937,1.02085772905,0.959512490573,-0.0201599658191,0.208283754725,0.123797305324,2.5569999218,5.4430000782,0.000535842812445,4.48012857227e-05,0.0376552965231,99.3270095638,1.56720509198,0.0668427921524,56.443
updated_20260612_home__20260612_112334,20260612,11:23:34,233,20,42.0969,650.424206009,disturbed_test,1,D8,135,42.1458431526,42.4301832422,42.2364580225,42.4578582132,1.27330901211,1.39107343268,1.42206753505,1.42721898924,1.4211586206,0.251539482678,0.0655845906928,-0.00729930051401,-0.0875316872999,-0.278197343306,-0.106599339768,1.02530850022,0.956063895908,-0.026060890549,0.199039527822,0.118642010702,3.5569999218,2.4430000782,0.00206102559698,0.00588070044833,0.0194448955705,218.945449952,2.67582314773,1.56225652238,201.443
updated_20260612_home__20260612_124344,20260612,12:43:44,144,60,82.4905,2062.2625,disturbed_test,1,D8,135,82.2022918841,82.7418715418,82.3710377958,82.826929716,4.02468770846,4.40629834718,4.48095924597,4.49670347679,4.48119074882,0.828403156106,0.223944836982,-0.0282200280469,-0.29449012502,-0.897199392137,-0.104272815657,1.02352491904,0.955394441724,-0.0206500210968,0.207608423576,0.123260558174,2.5569999218,8.4430000782,0.000651424769953,0.00062259674014,0.0346086915228,126.923856792,1.55621788089,0.0325002490026,858.443
updated_20260612_home__20260612_130526,20260612,13:05:26,160,50,81.9304,1843.434,disturbed_test,1,D8,135,81.7699565672,82.3137708826,81.952215004,82.3835625333,3.60811676086,3.9384151006,4.01156506003,4.02523001499,4.0120712359,0.729189356483,0.199990686897,-0.0146199987217,-0.256276597753,-0.799844894593,-0.103073811384,1.02359876149,0.956871870374,-0.0221518628069,0.204121551076,0.121862616652,2.5569999218,4.4430000782,0.000776868300083,0.00262529659578,0.0495846496666,145.795328403,1.62491939669,0.131312177176,287.443
updated_20260612_home__20260612_132710,20260612,13:27:10,187,50,80.9501,1558.39764706,disturbed_test,1,D8,135,80.7460872544,81.287149503,80.9282677618,81.3476623577,3.04195174035,3.3254115494,3.39081141597,3.40124804632,3.39587430305,0.608295710905,0.163770757508,-0.0211956625506,-0.219749335345,-0.663236649473,-0.106891033585,1.02408655208,0.957061369285,-0.0229039976359,0.202502934282,0.120175975169,2.5569999218,2.4430000782,0.000915231521551,0.000610798375144,0.0282750000224,177.062004689,1.59501571276,0.211516514689,652.443
updated_20260612_home__20260612_134855,20260612,13:48:55,226,40,82.0904,1307.63469027,disturbed_test,1,D8,135,81.8528046035,82.3931017361,82.0316110755,82.4714143607,2.55166544999,2.79125216709,2.84202169285,2.85426606686,2.84843655483,0.501623635224,0.138639897544,-0.0125983120913,-0.180152852083,-0.559211226111,-0.106847190582,1.02321967503,0.956529016653,-0.0226870407822,0.200498533863,0.119443930724,2.5569999218,2.4430000782,0.00124700801528,-0.000519935474354,0.0249991829888,217.601286626,1.58782739603,0.104281172738,1304.443
updated_20260612_home__20260612_143802,20260612,14:38:02,120,70,83.7309,2511.927,disturbed_test,1,D8,135,83.4803751678,84.0423022943,83.6867309731,84.0993320645,4.92015740654,5.36444842687,5.45802845124,5.46443620882,5.46426777128,1.00523040171,0.277621676751,-0.0287924683989,-0.374264074647,-1.08708284565,-0.102002824032,1.0232010852,0.958956118491,-0.0187444253748,0.207937932445,0.123461661749,2.5569999218,4.4430000782,0.000601639871099,0.000442272841828,0.0438567136987,104.836419107,1.61702227626,0.103961446791,21.443
updated_20260612_home__20260612_150041,20260612,15:00:41,126,70,83.1507,2375.73428571,disturbed_test,1,D8,135,82.9076880143,83.4469900551,83.0938695989,83.5426488571,4.65215095297,5.07927208883,5.15571540347,5.17907716462,5.16691891263,0.950056898189,0.261709724523,-0.0346668858114,-0.337734485574,-1.0194777771,-0.102002380877,1.02161612123,0.95717835521,-0.0197765909151,0.206367208868,0.122325196663,2.5569999218,4.4430000782,0.000587711617111,0.000949529001539,0.0400063622967,111.813697488,1.70905226941,0.108405972529,602.443
updated_20260612_home__20260612_152235,20260612,15:22:35,138,60,82.4105,2149.83913043,disturbed_test,1,D8,135,82.1976555651,82.7428548518,82.370510479,82.8161869181,4.20469569191,4.59867599132,4.67787917217,4.68705806831,4.67030016498,0.844872318333,0.236592719308,-0.00984608797631,-0.299349413703,-0.923259089113,-0.101933631609,1.02411647618,0.955766749285,-0.019349268743,0.202632272346,0.121241587657,2.5569999218,3.4430000782,0.00072040955026,0.000212773284781,0.0305409891354,126.323099959,1.48070885518,0.0890399329856,131.443
updated_20260612_home__20260612_155813,20260612,15:58:13,228,20,42.2381,666.917368421,disturbed_test,1,D8,135,42.2665622993,42.5528131688,42.3674175164,42.5781471155,1.30708270414,1.42541663673,1.45585635609,1.46054348201,1.4580861375,0.249885270504,0.0691844232104,-0.00683037443333,-0.0884699009488,-0.284325327373,-0.106235926087,1.02424325594,0.958145202243,-0.024712901259,0.1966221303,0.117164427051,3.5569999218,2.4430000782,0.00197441565001,0.00247824277467,0.0175550702634,214.3715004,1.62605087709,0.116379167748,844.443
updated_20260612_home__20260612_161743,20260612,16:17:43,197,40,82.6706,1510.73177665,disturbed_test,1,D8,135,82.4398775262,82.9901805929,82.6288365521,83.0562664263,2.95430212659,3.22473646867,3.28454933875,3.29431371737,3.28709701935,0.60405320872,0.167056246032,-0.0205516059284,-0.219448546124,-0.651599678827,-0.103706737404,1.0235430386,0.957409280161,-0.0216819116446,0.207255771067,0.12289383304,2.5569999218,8.4430000782,0.00108795795805,0.0027136764999,0.0409126870733,177.771495395,1.47735195284,0.165335933814,237.443
updated_20260612_home__20260612_164251,20260612,16:42:51,230,40,81.3302,1272.99443478,disturbed_test,1,D8,135,81.1317364687,81.6690273219,81.3104723088,81.7430090112,2.48701529693,2.71725216449,2.76838874493,2.78045421881,2.77248183898,0.510529481441,0.138368796726,-0.0206385792602,-0.183087770607,-0.551012965213,-0.105528296461,1.02338910225,0.9566711587,-0.0233638768228,0.207552847348,0.122889157652,2.5569999218,10.4430000782,0.00112170600328,0.000838983693144,0.0179006118455,213.65303283,1.57196874064,0.158242413082,208.443
updated_20260613_home__20260613_080944,20260613,08:09:44,119,70,83.4525,2524.61344538,disturbed_test,1,D4,135,83.269037167,83.8025588599,83.3894086909,83.9164668347,5.03931889272,5.45518851278,5.50210870528,5.48485399502,5.35551566258,1.04735142241,0.328040539403,-0.0590990826108,-0.416215310268,-1.0492554025,-0.0589106341137,1.02509811511,0.950164000542,-0.00552697730169,0.216116801062,0.126061823566,2.5569999218,4.4430000782,0.0147685788288,0.000265671616067,0.0362633346623,103.402913835,1.50640725172,0.0645807568525,188.443
updated_20260613_home__20260613_085407,20260613,08:54:07,161,50,81.872,1830.67826087,disturbed_test,1,D4,135,81.6350590964,82.1541880269,81.7728640179,82.2736403681,3.66045026341,3.95073368903,3.97915238561,3.97222500788,3.88514306271,0.755837163312,0.242792913357,-0.0366004237662,-0.29428541805,-0.75836850544,-0.0577684632012,1.02303909551,0.952370650255,-0.0055254127682,0.214717827879,0.125616232425,2.5569999218,6.4430000782,0.000804457346763,0.000686637670319,0.0305157283444,146.836781064,1.57513233998,0.180557150434,643.443
updated_20260613_home__20260613_090136,20260613,09:01:36,231,20,42.3598,660.152727273,disturbed_test,1,D4,135,42.4168302764,42.700342834,42.5120272505,42.7336109494,1.33026324232,1.42590041237,1.44176820544,1.43491071198,1.4074566706,0.260422121774,0.082824615642,-0.0124462339235,-0.0975948868685,-0.270371454322,-0.054822547744,1.02393957681,0.956973317677,-0.00639908852239,0.205576293729,0.120614114601,3.5569999218,3.4430000782,0.00144689787409,0.000678691875028,0.0204075548268,215.941085091,1.58874227915,0.0512030403586,447.443
updated_20260613_home__20260613_092646,20260613,09:26:46,190,50,82.4922,1563.01010526,disturbed_test,1,D4,135,82.2794178503,82.8107089832,82.4315552758,82.9142566889,3.1184139117,3.36569612393,3.39910014467,3.39512507858,3.32935045976,0.638533529546,0.198307922191,-0.0354702821096,-0.252758442985,-0.637057448344,-0.0635057020081,1.02335153803,0.953695442952,-0.00886004081072,0.212206282685,0.123841163271,2.55800008774,4.4430000782,0.000983148556741,-0.001238033644,0.0238763245227,180.261629303,1.31714579723,0.408512055527,1508.443
updated_20260613_home__20260613_102710,20260613,10:27:10,230,40,81.992,1283.35304348,disturbed_test,1,D4,135,81.9942156093,82.5274662329,82.1541603537,82.6226810821,2.57944397005,2.77230968909,2.7980682943,2.79064770266,2.73067738883,0.523190617361,0.164775281729,-0.0278547407921,-0.206076643824,-0.526995029214,-0.0553111667541,1.0233480355,0.954550068415,-0.00670683063721,0.211963532857,0.123823856079,2.10899996758,3.89100003242,0.00129315314189,-0.000999911507294,0.0280860795901,220.811335254,1.2430679687,0.386892845466,3180.443
updated_20260613_home__20260613_105317,20260613,10:53:17,301,30,80.4916,962.690232558,disturbed_test,1,D4,135,80.6481618848,81.1719519695,80.7953984254,81.2672213288,1.93202796682,2.0824719655,2.10427385224,2.10025851589,2.05598169431,0.3932241349,0.121611750435,-0.0197606265262,-0.151571856755,-0.39571186512,-0.0603180334112,1.02397614899,0.953446481638,-0.00865524387365,0.210584673518,0.123283244581,2.10899996758,3.89100003242,0.00162833772926,-0.00237079143701,0.0360602295405,295.306926212,1.51334052137,0.407346285442,1069.891
