window_id,date,start_time,duration_s,flow_point,standard_volume_m3,standard_rate_m3h,condition_note,is_disturbed,disturbance_id,disturbance_angle_deg,phys6_volume_m3,owics_volume_m3,lagrange_volume_m3,equal_weight_volume_m3,chord0,chord1,chord2,chord3,chord4,ab0,ab1,ab2,ab3,ab4,profile_top_bottom,profile_center_all,profile_edge_inner,profile_inner_skew,profile_ab_abs,profile_swirl,dyn_first_0p1_s,dyn_tail_0p1_s,dyn_start_over_plateau,dyn_end_over_plateau,dyn_plateau_cv,dyn_active_eq_s,zero_rate_med,zero_rate_mad,zero_age_s
updated_20260613_home__20260613_111857,20260613,11:18:57,119,70,82.0926,2483.47361345,disturbed_test,1,D4,135,82.1056704677,82.6311602368,82.2198951886,82.7447401141,4.97700364897,5.37330571427,5.42650758155,5.41598007335,5.26946356801,1.04831988324,0.313233247485,-0.0600121907759,-0.403292771905,-1.04783335671,-0.055259813894,1.02532955638,0.949689109981,-0.00806324896925,0.217116103197,0.126863974399,2.10899996758,5.89100003242,0.000603464028591,0.000736092103843,0.0402293927745,103.433447113,1.83270240153,0.271913345599,500.891
updated_20260613_home__20260613_115341,20260613,11:53:41,127,70,83.7932,2375.24031496,disturbed_test,1,D4,135,83.7981439595,84.3424640839,83.925100573,84.441720246,4.75379556006,5.13880588421,5.19148895268,5.17161915776,5.04815522869,1.00290676434,0.300678802967,-0.0530286896879,-0.390324410689,-1.01107983682,-0.0581649623782,1.02582925516,0.950683482868,-0.00648384620964,0.217991878166,0.127564082489,2.10899996758,5.89100003242,0.000644439654161,0.00036309060245,0.0463545690013,110.16857497,1.57591220311,0.159976343561,2083.891
updated_20260613_home__20260613_124351,20260613,12:43:51,140,60,82.5327,2122.26942857,disturbed_test,1,D4,135,82.4727525531,83.0008115588,82.5942590261,83.1143381034,4.24948035298,4.59222476204,4.63109038038,4.61725213206,4.50334356284,0.887474510782,0.28247651874,-0.0364329846249,-0.350347705725,-0.899196045199,-0.0561808556584,1.02487721772,0.950414884196,-0.00553864840607,0.217402314189,0.127546504102,2.10899996758,7.89100003242,0.000722587590962,0.00077308654477,0.0363723546638,123.606512179,1.60992572375,1.61329642878,2863.891
updated_20260613_home__20260613_125939,20260613,12:59:39,158,60,81.6324,1859.97873418,disturbed_test,1,D4,135,81.5425230131,82.0673663343,81.6719172295,82.1738119004,3.72058955164,4.0207650129,4.05611724189,4.0436563599,3.951791118,0.770746457604,0.243561846781,-0.0394041513358,-0.305517638279,-0.78447354086,-0.0584051202953,1.02463845369,0.951386381609,-0.00578271114943,0.216613184146,0.126650493203,2.10899996758,5.89100003242,0.000796720619468,0.000534633233159,0.0359796473401,144.279576442,1.68673604279,0.0327994345127,947.891
updated_20260613_home__20260613_131135,20260613,13:11:35,226,20,42.0078,669.15079646,disturbed_test,1,D4,135,42.1415767212,42.4181566184,42.229057293,42.4618280557,1.35256563414,1.4495540876,1.463487489,1.45840311254,1.4262813065,0.268498972759,0.0860132477004,-0.0115064031956,-0.102602420469,-0.277354858338,-0.051547318754,1.02337608364,0.955601045473,-0.0061878769399,0.208656077567,0.122522886195,2.10899996758,5.89100003242,0.00252622175195,0.00423804234165,0.0208283456035,209.953685769,1.73179716239,0.134997132649,715.891
updated_20260613_home__20260613_133232,20260613,13:32:32,201,40,81.8725,1466.37313433,disturbed_test,1,D4,135,81.8510037356,82.3682898786,81.969342185,82.4950078098,2.93616837122,3.17350042898,3.19875799811,3.19521820424,3.11578271029,0.613808177051,0.188777763132,-0.0366883913131,-0.241174242644,-0.615868063125,-0.0574970934819,1.0239677333,0.950261964775,-0.00695216740945,0.217205990956,0.126650648859,2.10899996758,10.8910000324,0.00101326938204,-0.000327833044882,0.0317388962508,184.664583774,1.79752347733,0.137750222419,1256.891
updated_20260613_home__20260613_140329,20260613,14:03:29,248,30,80.7722,1172.49967742,disturbed_test,1,D4,135,80.8249982416,81.3511402426,80.9683717102,81.4442024235,2.35130321209,2.53322887862,2.56078831286,2.55505078956,2.49767141076,0.476141018435,0.150000814205,-0.0265220709204,-0.187518527802,-0.483843316781,-0.0585564489192,1.02447574953,0.952969360779,-0.00873013144123,0.211877297927,0.12370417079,1.10899996758,3.89100003242,0.00175669333077,5.10886691468e-06,0.03402690663,243.838583702,1.54738104832,0.322823905129,1353.891
updated_20260613_home__20260613_142315,20260613,14:23:15,288,30,81.4524,1018.155,disturbed_test,1,D4,135,81.5872174189,82.1171206875,81.7480310106,82.2132814684,2.04470830641,2.19866283745,2.22299230421,2.22178928905,2.17567829296,0.418797770044,0.130317161522,-0.0253945023583,-0.16639014532,-0.422384427219,-0.0602779931814,1.02311620001,0.954740935677,-0.0106437828112,0.214157234817,0.124781619853,1.10899996758,7.89100003242,0.00163500904257,0.00102113487034,0.0147506047691,276.910425567,1.68655611671,0.493629115044,771.891
updated_20260613_home__20260613_144932,20260613,14:49:32,125,70,83.294,2398.8672,disturbed_test,1,D4,135,83.2724285658,83.8050958095,83.3965067527,83.9207571297,4.80561483926,5.19001321937,5.23623332229,5.22431745119,5.0939378223,1.01087217305,0.314885803795,-0.0553341949785,-0.393385582738,-1.02790381808,-0.0564230267394,1.02469851569,0.95057022623,-0.00671312626264,0.21936350511,0.128204118269,2.10899996758,9.89100003242,0.000558106686143,0.000402375658091,0.0418553584806,105.997917797,1.65591182056,0.462143770747,1138.891
updated_20260613_home__20260613_150948,20260613,15:09:48,127,70,83.294,2361.08976378,disturbed_test,1,D4,135,83.3441780781,83.8753938633,83.4624576298,83.9951897952,4.73171200738,5.11384991405,5.15896732632,5.14842381567,5.01710409364,0.991145499614,0.304232114517,-0.0554038832726,-0.386130688435,-0.996436554029,-0.0566927767547,1.02482233038,0.949966484795,-0.0068680618006,0.217190507182,0.126867616141,2.10899996758,3.89100003242,0.000576250567061,-0.00137259979858,0.0483628203347,114.057166763,1.75339422688,0.0989195071671,1215.891
updated_20260613_home__20260613_153216,20260613,15:32:16,143,60,82.9139,2087.34293706,disturbed_test,1,D4,135,82.9198974315,83.4481538699,83.0377216174,83.5678638528,4.1821072737,4.52114245093,4.55820702709,4.54656293956,4.43208208931,0.874935608218,0.273535504403,-0.0441819299871,-0.346148270201,-0.879730511113,-0.0561991168213,1.02477206985,0.949985579818,-0.00571501175834,0.217492873709,0.127177180487,1.10899996758,5.89100003242,0.000921323166986,0.0022074174489,0.035678645215,128.767549719,1.65727735432,0.0669865555673,1347.891
updated_20260613_home__20260613_155444,20260613,15:54:44,157,60,81.8935,1877.81273885,disturbed_test,1,D4,135,81.8232307737,82.3503223986,81.9450180339,82.4563514537,3.75759409922,4.06221821031,4.09859900418,4.08380915422,3.98525614909,0.775994668339,0.243923992886,-0.0405468212516,-0.306267986657,-0.783043203153,-0.0569511735371,1.02529175711,0.950506289978,-0.00540111799101,0.215112363955,0.125714766238,2.10899996758,4.89100003242,0.000765995122586,0.00142525313792,0.0321462222796,144.688931969,1.72821775264,0.0932710967072,1347.891
updated_20260613_home__20260613_160152,20260613,16:01:52,238,20,41.9982,635.266890756,disturbed_test,1,D4,135,42.0996606099,42.3739116613,42.1768294154,42.4219389258,1.28016543592,1.37467924916,1.3894910765,1.38648257406,1.35257599781,0.258692504392,0.077144059348,-0.0114365262968,-0.0982388367698,-0.26236935064,-0.0533733985782,1.02418568655,0.953490451586,-0.00870016124809,0.208710047699,0.122653272487,2.10899996758,3.89100003242,0.00251943008034,-0.00101138932656,0.0231123781674,224.174882191,1.73190403142,0.0984288902717,427.891
updated_20260613_home__20260613_163055,20260613,16:30:55,191,50,83.0139,1564.65989529,disturbed_test,1,D4,135,82.9998877509,83.5336898949,83.140999076,83.642757835,3.13606416077,3.38110946113,3.41284392581,3.40697260053,3.32889879447,0.658806816191,0.202433928331,-0.0419379162189,-0.263258281234,-0.658426725942,-0.0578530897337,1.02390095648,0.95239905713,-0.00775930389775,0.218993859156,0.127431951968,1.10899996758,10.8910000324,0.00100979002862,0.00114572704513,0.0249361713971,174.708123847,1.65285486585,0.471868132849,1742.891
updated_20260613_home__20260613_165521,20260613,16:55:21,222,40,81.0532,1314.37621622,disturbed_test,1,D4,135,81.0508567459,81.5765179985,81.1963228699,81.6738382047,2.64217589293,2.83982414757,2.86754826575,2.86041189159,2.791183017,0.543397675231,0.168806017633,-0.0295983131925,-0.210314466773,-0.553415744233,-0.0532124847876,1.0240407593,0.95318138979,-0.00735216535645,0.215058469721,0.125736718417,2.10899996758,7.89100003242,0.00116807571875,0.00135826708145,0.0274378032648,209.955144314,1.53251773614,0.477813370355,1062.891
updated_20260613_home__20260613_172018,20260613,17:20:18,303,30,81.1533,964.197623762,disturbed_test,1,D4,135,81.1790001991,81.6949243085,81.3051907859,81.8145101717,1.93309897874,2.08353713189,2.10406410366,2.10461299254,2.05061858816,0.400422233783,0.121783191929,-0.0262116506961,-0.159280377621,-0.402811359813,-0.0571819722871,1.02378263385,0.951187863027,-0.0102549632836,0.216137832753,0.125767634173,2.10899996758,10.8910000324,0.00172420810613,0.00326346853214,0.047249901939,289.438977048,1.65167432041,0.270410231508,845.891
updated_20260613_home__20260613_175512,20260613,17:55:12,125,70,83.6741,2409.81408,disturbed_test,1,D3,270,83.6340760759,84.1660672951,83.5892684133,84.291089907,4.69024497533,5.18174632637,5.31861428811,5.34439241852,5.12786841126,1.11748783011,0.198999083271,-0.125359599503,-0.403528436033,-1.00163776637,-0.0852639430015,1.03624712087,0.93273645964,-0.0316889955882,0.221877998252,0.127895483033,2.10899996758,5.89100003242,0.000543917368522,0.000599591984718,0.038657093814,108.446689095,2.05125532045,0.33918372529,615.891
updated_20260613_home__20260613_183906,20260613,18:39:06,157,60,81.9936,1880.10802548,disturbed_test,1,D3,270,81.8317194298,82.3428791215,81.7698230042,82.4848177656,3.64441762231,4.04725275042,4.14313156341,4.16184398167,3.99773095288,0.842745417229,0.155381216926,-0.0890910144337,-0.309347379196,-0.780200651732,-0.0883531737086,1.03607418981,0.930936596874,-0.0286558645957,0.217737786338,0.125869081482,2.10899996758,2.89100003242,0.000883714977873,-0.000174616624193,0.0606963828261,148.778059267,1.70707497362,0.0776852790974,1328.891
updated_20260613_home__20260613_185023,20260613,18:50:23,235,20,42.5929,652.486978723,disturbed_test,1,D3,270,42.6223400919,42.8861861864,42.5649088425,42.9654528743,1.26787846149,1.41356170469,1.44566762509,1.44874562186,1.38215642519,0.279730770271,0.0522529602176,-0.0296451946225,-0.105573748858,-0.264925970295,-0.0821197198329,1.03885138041,0.925838697365,-0.0252830320651,0.210441968688,0.121629562642,2.10899996758,2.89100003242,0.00191547702596,-0.00143677477705,0.0189232683794,221.820836509,1.77015919145,0.0563179143444,675.891
updated_20260613_home__20260613_191132,20260613,19:11:32,190,50,81.6951,1547.90715789,disturbed_test,1,D3,270,81.5205707378,82.0358842297,81.4382385289,82.1650329522,3.00240120448,3.33835481788,3.41839549518,3.42251339992,3.27595164724,0.694175061173,0.126481648225,-0.0726199166799,-0.249181379151,-0.632011094634,-0.083107551354,1.03854512643,0.928631153496,-0.0255682776757,0.215641079361,0.124729131504,2.10899996758,2.89100003242,0.00106282269532,-0.000882855819379,0.0195786878896,181.783940229,1.73296880858,0.208237209304,1268.891
updated_20260613_home__20260613_193810,20260613,19:38:10,238,40,83.6558,1265.38184874,disturbed_test,1,D3,270,83.5400354052,84.0677030918,83.4548351908,84.2009129819,2.45159766452,2.72521338063,2.79657618586,2.80609207677,2.68449736221,0.570452851074,0.0952774603678,-0.0675694811249,-0.206635324431,-0.522936289725,-0.0864899365942,1.03854019299,0.928550243029,-0.0300352184665,0.217301536178,0.125167289437,2.10899996758,3.89100003242,0.0013764659332,-0.0026480897414,0.0461285959619,231.36121566,1.62920580635,0.638954870012,1222.891
updated_20260613_home__20260613_200311,20260613,20:03:11,307,30,81.1353,951.423713355,disturbed_test,1,D3,270,81.0784023191,81.590139196,80.9979498105,81.7201769508,1.84929807342,2.05311887133,2.10369999623,2.10836086818,2.0158717124,0.426594857293,0.0764129854227,-0.0444288583239,-0.156704956556,-0.392341023704,-0.0822151489546,1.03831560389,0.928796973136,-0.0272655927297,0.21647479763,0.125231705623,2.10899996758,9.89100003242,0.00185443040798,0.00140537644642,0.022666900889,293.469045161,1.6968739917,0.528027666452,1109.891
updated_20260614_home__20260614_074215,20260614,07:42:15,116,80,83.0555,2577.58448276,disturbed_test,1,D3,270,82.950862948,83.4652412269,82.8827365238,83.6169883172,5.00563291467,5.55097252766,5.6833651493,5.71569994868,5.47712325172,1.18141568395,0.201234944204,-0.133285970629,-0.425847990837,-1.06920874527,-0.0859355304136,1.03587064307,0.930421665172,-0.0300238142479,0.219517804691,0.126639163755,2.10899996758,2.89100003242,0.0161531746506,0.000286389145584,0.0404249392586,102.163483872,1.64289450225,0.0368673782917,546.891
updated_20260614_home__20260614_081037,20260614,08:10:37,240,20,42.6231,639.3465,disturbed_test,1,D3,270,42.6613589502,42.9238591676,42.6003187155,43.006529711,1.24235664566,1.38497126624,1.41692019206,1.42136999969,1.35394676898,0.277845736074,0.0534598661626,-0.0286204538634,-0.10383419201,-0.25657683559,-0.0818161608559,1.03886407603,0.925155983758,-0.0266869911272,0.211256025027,0.122094087902,2.10899996758,4.89100003242,0.021292342106,0.00276093702563,0.0207979716317,225.552482448,1.7638861156,0.192288339793,1702.891
updated_20260614_home__20260614_104000,20260614,10:40:00,131,70,83.4156,2292.33709924,disturbed_test,1,D3,270,83.3841203965,83.908686437,83.323541525,84.0456259728,4.45895253545,4.93619257299,5.06133548963,5.08625955414,4.87341789317,1.06501530924,0.186014732459,-0.119250926968,-0.386159423968,-0.956665501924,-0.0848752201208,1.03647254417,0.93114642108,-0.030731079982,0.22223855936,0.128145142149,2.10899996758,8.89100003242,0.00559906829736,0.000881941911815,0.0465907934757,110.714974641,1.66554781702,0.0286558215993,4348.891
updated_20260614_home__20260614_112510,20260614,11:25:10,157,60,81.755,1874.63694268,disturbed_test,1,D3,270,81.5948876971,82.1158010668,81.5382151348,82.2340754135,3.6525517061,4.03645952089,4.1361768887,4.14314736828,3.96526126716,0.8449274638,0.165135614058,-0.0827999354768,-0.303366002073,-0.779066705135,-0.0784378165593,1.0374888537,0.931317736473,-0.0267608120907,0.21825421149,0.126494165212,2.10899996758,5.89100003242,0.00647472964655,0.00236595325455,0.0411794148953,142.225522027,1.69307502367,0.0771398280319,1398.891
updated_20260614_home__20260614_114805,20260614,11:48:05,191,50,81.9951,1545.4573822,disturbed_test,1,D3,270,81.8212869508,82.3430527633,81.7375698662,82.4633056768,2.99141515931,3.32523055861,3.41546552402,3.42392751848,3.27484336054,0.695637829811,0.115955053579,-0.0739140225554,-0.24732274681,-0.634187265478,-0.0862486259534,1.0393433228,0.92845040052,-0.0300339808753,0.215084851224,0.124526158363,2.10899996758,3.89100003242,0.00441467337983,0.00083607021634,0.0421118875975,179.37677597,1.75404098334,0.0683631439824,1375.891
updated_20260614_home__20260614_120820,20260614,12:08:20,227,40,81.615,1294.33480176,disturbed_test,1,D3,270,81.5661254244,82.0829459717,81.5025560208,82.2093530653,2.51455793624,2.79144919435,2.85952019524,2.86629071995,2.75070985634,0.58107464156,0.107198657514,-0.059867317971,-0.208406699741,-0.538507686745,-0.0856707571271,1.03737145158,0.930630936087,-0.0271508703375,0.216949316431,0.125633328508,2.10899996758,6.89100003242,0.0171197392821,0.00219648572738,0.0273959070544,215.314748361,1.68801968918,0.0707412649327,1215.891
updated_20260614_home__20260614_122724,20260614,12:27:24,287,30,81.4349,1021.4830662,disturbed_test,1,D3,270,81.336760169,81.8462558324,81.2237691491,81.9852084236,1.97794315269,2.20708322782,2.26137377711,2.26477832976,2.16026256367,0.450306975596,0.0803682939546,-0.0500148253902,-0.165822574737,-0.419453072641,-0.0838524580725,1.04005244865,0.925387707799,-0.0265351675413,0.214500678768,0.123819417518,2.10899996758,4.89100003242,0.0219219147889,0.00373502500632,0.04303219014,277.747652898,1.71823067686,0.0729123508662,1144.891
updated_20260614_home__20260614_125733,20260614,12:57:33,124,70,84.0559,2440.33258065,disturbed_test,1,D3,270,83.9838843488,84.5161983968,83.9456547497,84.645560765,4.74951051603,5.2468355124,5.38004914194,5.4068470567,5.19537363977,1.12487230112,0.194422635496,-0.130277499403,-0.400258069141,-1.01925404061,-0.0858134871439,1.03547647987,0.933469163484,-0.0307967801514,0.220880478042,0.127303665448,2.10899996758,6.89100003242,0.00399000196101,0.00165515254312,0.0468022222683,105.673922435,1.69726942357,0.256280884018,831.891
updated_20260614_home__20260614_132044,20260614,13:20:44,126,70,81.9151,2340.43142857,disturbed_test,1,D3,270,81.9464958814,82.4555576447,81.8865805052,82.6034695006,4.56272444424,5.04494181294,5.16693580225,5.19871810031,4.97614560955,1.08388868675,0.19450537412,-0.119824115869,-0.405917728039,-0.975656104811,-0.082851706953,1.03548024836,0.931197456238,-0.030817551123,0.222833790133,0.128399081876,3.10899996758,4.89100003242,0.00437470175191,0.00235275722015,0.0432974036483,110.832410594,1.71659509768,0.0550107398091,1391.891
updated_20260614_home__20260614_134301,20260614,13:43:01,141,60,82.2752,2100.64340426,disturbed_test,1,D3,270,82.1857481742,82.7057718423,82.1359084046,82.8344047739,4.08475671268,4.52942958302,4.63353362119,4.64377694124,4.46610150722,0.955215143109,0.178512349342,-0.0979561610855,-0.347154735622,-0.873960382244,-0.085283040761,1.03623241313,0.932155860361,-0.0255723706001,0.219415227997,0.12694559712,2.10899996758,4.89100003242,0.0389044018811,0.00147974063758,0.0453055289826,127.593468754,1.77172825547,0.51669278337,955.891
updated_20260614_home__20260614_140554,20260614,14:05:54,155,60,81.575,1894.64516129,disturbed_test,1,D3,270,81.4158986819,81.9268557321,81.3395709124,82.0633671006,3.67835971759,4.08035566438,4.18100929817,4.1960837623,4.01308226256,0.860260592254,0.149870857064,-0.095352243511,-0.306826145416,-0.790477243068,-0.0830622761997,1.03752840774,0.929317739626,-0.0287182305998,0.218650953401,0.126315037076,2.10899996758,4.89100003242,0.00529273249506,0.000179818965606,0.0315364715171,142.718433975,1.74909813755,0.0637863794605,1373.891
updated_20260614_home__20260614_141152,20260614,14:11:52,248,20,41.9688,609.224516129,disturbed_test,1,D3,270,42.0087855311,42.2687834018,41.9384527282,42.3472305665,1.18518840454,1.3221906679,1.35267311564,1.35370673818,1.28464705019,0.258860522947,0.0509864977697,-0.0260636901543,-0.0953076966939,-0.250728839883,-0.0765254171645,1.0407730146,0.922993328932,-0.0242490776952,0.209881392427,0.121653542381,2.10899996758,3.89100003242,0.0262041064485,0.00171245391211,0.0211942152103,235.017335849,1.69795572206,0.115558665729,358.891
updated_20260614_home__20260614_143655,20260614,14:36:55,191,50,81.1348,1529.24230366,disturbed_test,1,D3,270,81.0024684603,81.5093137604,80.9280252958,81.6482378765,2.96426571791,3.29368368165,3.3746569564,3.38878010553,3.24709272354,0.683688983668,0.129926970667,-0.0754562778496,-0.251151776133,-0.632610822252,-0.0869248447901,1.03717652954,0.929501249729,-0.0292272015106,0.217947210727,0.125701707559,2.10899996758,4.89100003242,0.00594611652563,0.00105192287631,0.0385265672605,179.557219323,1.90049300781,0.748475586958,1503.891
updated_20260614_home__20260614_150839,20260614,15:08:39,219,40,81.4757,1339.32657534,disturbed_test,1,D3,270,81.3345752072,81.8499541125,81.2686867459,81.9759894501,2.60029239898,2.88415658171,2.95609449743,2.96415288061,2.84074992445,0.608569131236,0.106662106302,-0.06526404203,-0.220981549823,-0.553648761797,-0.0843980317239,1.03755770043,0.930361561488,-0.0280778493383,0.218333011164,0.12618087484,1.10899996758,4.89100003242,0.052793613158,0.00222883912719,0.0143052259618,210.104519615,1.76867675324,0.212575320172,1204.891
updated_20260614_home__20260614_152508,20260614,15:25:08,288,30,81.6359,1020.44875,disturbed_test,1,D3,270,81.5774977005,82.0867766688,81.4903988929,82.229281761,1.98110849162,2.20240914614,2.25549446882,2.26308598379,2.16384725107,0.45290736312,0.0804061301731,-0.0504452132936,-0.167126246081,-0.419377999362,-0.0840878330001,1.03787309707,0.928218623489,-0.0279206436904,0.21540011757,0.124294616019,2.10899996758,4.89100003242,0.0231771849263,0.00231623273968,0.0239920634131,279.255210321,1.52162408172,0.500193335153,572.891
updated_20260614_home__20260614_160338,20260614,16:03:38,120,70,82.9165,2487.495,disturbed_test,1,D1,0,82.8068075919,83.3285652162,82.9358045545,83.4598523866,5.13513402872,5.46616940982,5.41577232958,5.32305131081,5.12840602215,0.90703731424,0.367813218879,0.105477816456,-0.254456850152,-1.15066931268,0.00127094436092,1.02305864645,0.951277234624,0.0270355176963,0.21047290394,0.121697482988,3.10899996758,2.89100003242,0.00086161453264,0.000156881844328,0.0356104038949,106.321142757,2.70295594653,1.47434777385,896.891
updated_20260614_home__20260614_162605,20260614,16:26:05,125,70,81.8961,2358.60768,disturbed_test,1,D1,0,81.8891968431,82.4141620185,82.0549107145,82.5248435838,4.9007155297,5.1855428695,5.13414531992,5.03844902063,4.86627068107,0.851439288969,0.359135557907,0.0918812378577,-0.250048532604,-1.09522547786,0.00685466257322,1.02171544273,0.955300661007,0.0292722639425,0.210763549365,0.122034045599,2.10899996758,3.89100003242,0.00324288238097,0.000633931125693,0.0400002461184,111.253560476,1.60992427768,0.138628808914,1345.891
updated_20260614_home__20260614_164616,20260614,16:46:16,138,60,82.4964,2152.08,disturbed_test,1,D1,0,82.4017844763,82.9357915755,82.566733512,83.0353203992,4.48084360855,4.73131352074,4.68398947545,4.58570479611,4.41718915784,0.775432900393,0.332422139741,0.0954210293444,-0.214051128102,-1.00450654864,0.0138989340075,1.02274797572,0.955030081919,0.0317936300104,0.211522726466,0.12200755889,2.10899996758,3.89100003242,0.00154286459255,0.00178735745006,0.0398785013181,124.45951364,1.73344742259,0.084434685261,1211.891
