point_id,x_mm,y_mm
2195,-5.9793619,-66.3681327
2196,-6.1460723,-66.3956801
2197,-6.3122074,-66.4262301
2198,-6.4779627,-66.4577774
2199,-6.643597,-66.491444
2200,-6.8087036,-66.5272075
2201,-6.9733346,-66.5648509
2202,-7.1375221,-66.6042415
2203,-7.3013906,-66.6459829
2204,-7.4639765,-66.6910782
2205,-7.6265554,-66.7363681
2206,-7.7882791,-66.784557
2207,-7.9502083,-66.832631
2208,-8.1109817,-66.8848398
2209,-8.2712036,-66.9372757
2210,-8.4311594,-66.9908166
2211,-8.5909626,-67.0451367
2212,-8.7499827,-67.1014765
2213,-8.9087403,-67.1583095
2214,-9.0674675,-67.2156601
2215,-9.2255408,-67.2747521
2216,-9.3831749,-67.3346542
2217,-9.5405603,-67.3953033
2218,-9.6976215,-67.4568776
2219,-9.8541195,-67.5193252
2220,-10.0108936,-67.580614
2221,-10.1676203,-67.6427799
2222,-10.3231012,-67.7076155
2223,-10.4783791,-67.7709061
2224,-10.6347165,-67.8339376
2225,-10.7911197,-67.8967287
2226,-10.9476365,-67.9592673
2227,-11.1042769,-68.0215696
2228,-11.2606852,-68.0850479
2229,-11.4160117,-68.1485436
2230,-11.57294,-68.2105026
2231,-11.7298684,-68.2724615
2232,-11.8853497,-68.3343089
2233,-12.0445631,-68.3879247
2234,-12.2001845,-68.453818
2235,-12.3560308,-68.5167302
2236,-12.5136044,-68.5761559
2237,-12.6711837,-68.6360846
2238,-12.828715,-68.6959093
2239,-12.9863091,-68.7555847
2240,-13.1443526,-68.8140857
2241,-13.3025173,-68.8724033
2242,-13.4608857,-68.9299586
2243,-13.6195482,-68.9867452
2244,-13.7783413,-69.0431914
2245,-13.9373685,-69.0990114
2246,-14.0965532,-69.1542696
2247,-14.2560259,-69.2087662
2248,-14.4155043,-69.2632372
2249,-14.5751542,-69.3168826
2250,-14.7349533,-69.3702828
2251,-14.8950242,-69.4234287
2252,-15.0543052,-69.4766919
2253,-15.2163849,-69.5227323
2254,-15.3757174,-69.5779139
2255,-15.5357855,-69.6287988
2256,-15.6961872,-69.6799221
2257,-15.8577649,-69.7276219
2258,-16.0187439,-69.7780822
2259,-16.1798999,-69.8265764
2260,-16.3416142,-69.8737879
2261,-16.5035603,-69.9195691
2262,-16.6665052,-69.9638468
2263,-16.8275382,-70.0135487
2264,-16.9897167,-70.0579335
2265,-17.1524354,-70.1019953
2266,-17.3151446,-70.1464222
2267,-17.4767509,-70.1904703
2268,-17.6393001,-70.2324339
2269,-17.8018493,-70.2743974
2270,-17.9648679,-70.3146306
2271,-18.1288052,-70.3541899
2272,-18.2925849,-70.393314
2273,-18.4565908,-70.4317801
2274,-18.6211049,-70.4688023
2275,-18.7851496,-70.5068446
2276,-18.9496403,-70.5426994
2277,-19.1144561,-70.5778834
2278,-19.2793545,-70.6125524
2279,-19.4443449,-70.646525
2280,-19.6095352,-70.679422
2281,-19.7748976,-70.7119622
2282,-19.9403787,-70.7435393
2283,-20.1061117,-70.7737916
2284,-20.2720209,-70.8032631
2285,-20.4380898,-70.8321461
2286,-20.6040423,-70.8606563
2287,-20.7704375,-70.8871361
2288,-20.9368594,-70.9141168
2289,-21.1033319,-70.939851
2290,-21.270136,-70.9645213
2291,-21.4368391,-70.9895546
2292,-21.6035589,-71.0131238
2293,-21.7705739,-71.0353862
2294,-21.9376402,-71.0571589
2295,-22.1048688,-71.0778127
2296,-22.2721483,-71.0982931
2297,-22.4392849,-71.1175833
2298,-22.607102,-71.1339461
2299,-22.7745505,-71.1528831
2300,-22.9421017,-71.1686376
2301,-23.1099881,-71.1834716
2302,-23.277917,-71.1975453
2303,-23.4458618,-71.21085
2304,-23.6138881,-71.2228854
2305,-23.7817324,-71.2338531
2306,-23.9499469,-71.2440449
2307,-24.1181802,-71.2533824
2308,-24.2864969,-71.2617108
2309,-24.4547166,-71.2687965
2310,-24.6231775,-71.2737448
2311,-24.7915502,-71.2797697
2312,-24.9600439,-71.2828622
2313,-25.1284757,-71.287336
2314,-25.2967578,-71.288909
2315,-25.4653147,-71.2899
2316,-25.6337176,-71.2900405
2317,-25.8021916,-71.2887679
2318,-25.9707174,-71.2870153
2319,-26.1391298,-71.2843941
2320,-26.3073871,-71.2801176
2321,-26.4758172,-71.2751064
2322,-26.644205,-71.2694745
2323,-26.8120467,-71.2623782
2324,-26.9803685,-71.2504751
2325,-27.1491908,-71.2456404
2326,-27.3168972,-71.2355931
2327,-27.4849433,-71.2242728
2328,-27.6529439,-71.2117013
2329,-27.8207557,-71.1987035
2330,-27.988542,-71.1828088
2331,-28.1564124,-71.1680995
2332,-28.3237648,-71.1506547
2333,-28.4914211,-71.1326751
2334,-28.6588724,-71.1144204
2335,-28.8259434,-71.0940839
2336,-28.9929803,-71.0723851
2337,-29.1596988,-71.0500354
2338,-29.3264081,-71.026642
2339,-29.4929274,-71.0016069
2340,-29.6595008,-70.9764768
2341,-29.8257287,-70.9496058
2342,-29.9918962,-70.9219355
2343,-30.1577008,-70.8925447
2344,-30.3234528,-70.8620102
2345,-30.488983,-70.8310591
2346,-30.6541341,-70.7981333
2347,-30.8192535,-70.764548
2348,-30.9839978,-70.729639
2349,-31.148488,-70.6934938
2350,-31.3126107,-70.6560501
2351,-31.4764861,-70.6170488
2352,-31.6404189,-70.5777727
2353,-31.8039601,-70.537592
2354,-31.9670993,-70.4959553
2355,-32.1299309,-70.4529883
2356,-32.2924526,-70.4087652
2357,-32.4548874,-70.3635861
2358,-32.6170799,-70.318325
2359,-32.7785145,-70.2708294
2360,-32.9399034,-70.2225402
2361,-33.1009486,-70.1732603
2362,-33.2613477,-70.1230036
2363,-33.4216604,-70.0711656
2364,-33.5820156,-70.01957
2365,-33.7409951,-69.9653926
2366,-33.8998857,-69.9086945
2367,-34.0594465,-69.8566002
2368,-34.2161378,-69.7963087
2369,-34.374647,-69.7385378
2370,-34.5328661,-69.6815003
2371,-34.6896494,-69.6207058
2372,-34.8465649,-69.5591698
2373,-35.0030435,-69.4971245
2374,-35.1590119,-69.4334991
2375,-35.3148173,-69.3696101
2376,-35.4697635,-69.3035171
2377,-35.6243687,-69.2372795
2378,-35.7782635,-69.1690951
2379,-35.9318657,-69.099939
2380,-36.0848553,-69.0298102
2381,-36.2376369,-68.958501
2382,-36.3893859,-68.8870558
2383,-36.5388271,-68.8086296
2384,-36.692048,-68.7380392
2385,-36.841612,-68.6621667
2386,-36.9915977,-68.5852336
2387,-37.1408809,-68.5076258
2388,-37.2897206,-68.4284261
2389,-37.4390746,-68.3500986
2390,-37.5875675,-68.2709059
2391,-37.7356122,-68.19053
2392,-37.8835449,-68.1097542
2393,-38.0312241,-68.0286201
2394,-38.1784568,-67.9467468
2395,-38.3254076,-67.8642983
2396,-38.4721576,-67.7814601
2397,-38.6184632,-67.6981158
2398,-38.7643484,-67.6135255
2399,-38.9105577,-67.5301114
2400,-39.0561931,-67.4454765
2401,-39.201477,-67.3608392
2402,-39.346564,-67.2752129
2403,-39.4916319,-67.1895619
2404,-39.6364621,-67.1031926
2405,-39.7817127,-67.0177092
2406,-39.9257526,-66.9309101
2407,-40.0695968,-66.8427284
2408,-40.2138601,-66.7556536
2409,-40.3567045,-66.6664028
2410,-40.4996094,-66.5775029
2411,-40.6412616,-66.4860885
2412,-40.7840554,-66.3963842
2413,-40.9247538,-66.304437
2414,-41.0656393,-66.2117007
2415,-41.2054453,-66.1188853
2416,-41.3431744,-66.0225738
2417,-41.4830969,-65.9284676
2418,-41.6208183,-65.8322517
2419,-41.758386,-65.7352983
2420,-41.8947791,-65.6367583
2421,-42.031283,-65.538191
2422,-42.1672654,-65.4390917
2423,-42.3032412,-65.3404879
2424,-42.4386377,-65.2404085
2425,-42.5730291,-65.1389393
2426,-42.7059578,-65.0356448
2427,-42.8381222,-64.9314858
2428,-42.9698277,-64.8261985
2429,-43.1008877,-64.7217327
2430,-43.22793,-64.6112924
2431,-43.3594927,-64.5046116
2432,-43.4891942,-64.3981655
2433,-43.6158221,-64.2883707
2434,-43.7427701,-64.1776087
2435,-43.8693986,-64.0665632
2436,-43.9946147,-63.9546028
2437,-44.118141,-63.8399711
2438,-44.2438333,-63.7277832
2439,-44.3666606,-63.6131677
2440,-44.4890589,-63.4973065
2441,-44.6108405,-63.3812804
2442,-44.730683,-63.2630791
2443,-44.8509514,-63.1447454
2444,-44.9706301,-63.0263868
2445,-45.0886598,-62.9063614
2446,-45.2062466,-62.7857246
2447,-45.3229342,-62.6642686
2448,-45.4390367,-62.5422359
2449,-45.554181,-62.4194171
2450,-45.6683045,-62.2954709
2451,-45.7818482,-62.1712416
2452,-45.8935825,-62.0452168
2453,-46.0058274,-61.9194131
2454,-46.1166196,-61.7928108
2455,-46.2259704,-61.6647481
2456,-46.335,-61.5361389
2457,-46.4436559,-61.4075602
2458,-46.5504938,-61.2774217
2459,-46.6570471,-61.147056
2460,-46.7617501,-61.0151189
2461,-46.8668697,-60.8834974
2462,-46.969717,-60.7502872
2463,-47.0720582,-60.6167213
2464,-47.1730415,-60.4819296
2465,-47.2737767,-60.3469269
2466,-47.3730631,-60.2109563
2467,-47.4717508,-60.0743999
2468,-47.5695968,-59.937426
2469,-47.6662568,-59.7995058
2470,-47.7626306,-59.6613847
2471,-47.8579609,-59.5226114
2472,-47.9529603,-59.3835064
2473,-48.0472121,-59.2440888
2474,-48.138934,-59.1035973
2475,-48.2280023,-58.9598253
2476,-48.3231647,-58.8204552
2477,-48.4128697,-58.6786431
2478,-48.5021156,-58.5357772
2479,-48.5900463,-58.3920166
2480,-48.6781998,-58.2484387
2481,-48.7645906,-58.103984
2482,-48.8504192,-57.9590153
2483,-48.9351748,-57.8134301
2484,-49.0192432,-57.6674461
2485,-49.1023533,-57.5209383
2486,-49.1845902,-57.3741161
2487,-49.2651057,-57.2260926
2488,-49.346342,-57.0784475
2489,-49.4254104,-56.9297523
2490,-49.5044693,-56.780874
2491,-49.5823703,-56.6315801
2492,-49.6590143,-56.4816226
2493,-49.7348455,-56.3310884
2494,-49.8104216,-56.1805377
2495,-49.8843303,-56.0293746
2496,-49.9577052,-55.8777474
2497,-50.0299044,-55.7255814
2498,-50.1012004,-55.5729588
2499,-50.1714806,-55.4198344
2500,-50.2411713,-55.2664631
2501,-50.3095061,-55.112656
2502,-50.3769914,-54.958262
2503,-50.4440009,-54.8037009
2504,-50.50996,-54.6488004
2505,-50.5753433,-54.4935252
2506,-50.6400383,-54.338025
2507,-50.7038643,-54.1821013
2508,-50.766934,-54.0260821
2509,-50.8280161,-53.8693566
2510,-50.8903897,-53.712619
2511,-50.9510161,-53.5556116
2512,-51.0104174,-53.397833
2513,-51.0702666,-53.2403836
2514,-51.1282876,-53.0824161
2515,-51.1854613,-52.9238924
2516,-51.2421033,-52.765232
2517,-51.2979014,-52.6063276
2518,-51.3529277,-52.4471192
2519,-51.4072637,-52.2875891
2520,-51.4608345,-52.1281025
2521,-51.5128826,-51.9677928
2522,-51.5663406,-51.807914
2523,-51.617819,-51.6476149
2524,-51.6688665,-51.4872393
2525,-51.7176937,-51.3260753
2526,-51.7671638,-51.1650394
2527,-51.8142708,-51.0032751
2528,-51.8635253,-50.8416615
2529,-51.9111523,-50.6814357
2530,-51.9504801,-50.5176453
2531,-52.0001525,-50.3573054
2532,-52.0445443,-50.1956582
2533,-52.087499,-50.0331097
2534,-52.1302723,-49.8702989
2535,-52.1727992,-49.7071549
2536,-52.2148197,-49.5447616
2537,-52.2516015,-49.3799772
2538,-52.2952787,-49.216647
2539,-52.3349482,-49.0536166
2540,-52.3742355,-48.8897062
2541,-52.4126275,-48.726105
2542,-52.4497434,-48.5612908
2543,-52.4893638,-48.3982043
2544,-52.5225328,-48.2328534
2545,-52.5617376,-48.0695774
2546,-52.5911294,-47.9034784
2547,-52.6325794,-47.7396147
2548,-52.6657025,-47.5757751
2549,-52.7000131,-47.4105785
2550,-52.7333035,-47.2455754
2551,-52.7665544,-47.0803044
2552,-52.7989452,-46.9150461
2553,-52.8304312,-46.7494947
2554,-52.8615617,-46.583922
2555,-52.8918869,-46.4182391
2556,-52.921933,-46.2524618
2557,-52.9514514,-46.0866549
2558,-52.9804162,-45.9206733
2559,-53.0090852,-45.754635
2560,-53.0367054,-45.5887737
2561,-53.0627907,-45.4220075
2562,-53.0911029,-45.2558882
2563,-53.1176312,-45.0896545
2564,-53.1452213,-44.9239568
2565,-53.1673083,-44.7583786
2566,-53.195578,-44.5911381
2567,-53.2238477,-44.4238977
2568,-53.2463985,-44.2595594
2569,-53.2671367,-44.0918068
2570,-53.29518,-43.9252904
2571,-53.3184831,-43.7593044
2572,-53.3412556,-43.5919131
2573,-53.3652872,-43.4251049
2574,-53.388461,-43.2580403
2575,-53.4119627,-43.0923645
2576,-53.4296361,-42.9242595
2577,-53.4573307,-42.7575389
2578,-53.4779034,-42.5913543
2579,-53.5022775,-42.424531
2580,-53.5249133,-42.2578162
2581,-53.5491619,-42.0905971
2582,-53.5740474,-41.9237672
2583,-53.6003414,-41.7570453
2584,-53.6271742,-41.5904786
2585,-53.6551842,-41.4236676
2586,-53.6846351,-41.2576063
2587,-53.7138988,-41.0911447
2588,-53.746048,-40.9250737
2589,-53.7786182,-40.7596299
2590,-53.8120226,-40.5940271
2591,-53.846686,-40.4286968
2592,-53.8828573,-40.2633709
2593,-53.9215553,-40.0988521
2594,-53.9616033,-39.934543
2595,-54.0041584,-39.7710999
2596,-54.0474504,-39.6076248
2597,-54.094223,-39.4444403
2598,-54.1434158,-39.2825441
2599,-54.1942489,-39.1215267
2600,-54.2466616,-38.9603215
2601,-54.3027209,-38.8003731
2602,-54.3598957,-38.6414206
2603,-54.4192316,-38.4828265
2604,-54.4807808,-38.3253314
2605,-54.5436401,-38.1685429
2606,-54.6084983,-38.0120946
2607,-54.6763311,-37.8569311
2608,-54.7458285,-37.7029166
2609,-54.8170064,-37.5495199
2610,-54.8902389,-37.3969951
2611,-54.9652388,-37.2454866
2612,-55.0414235,-37.0948645
2613,-55.118632,-36.9444778
2614,-55.1978652,-36.7951568
2615,-55.2775921,-36.646505
2616,-55.3581358,-36.4979842
2617,-55.4399457,-36.3504074
2618,-55.5217361,-36.2028565
2619,-55.6047616,-36.0558864
2620,-55.6880757,-35.9092297
2621,-55.7720419,-35.7628517
2622,-55.8566446,-35.6167223
2623,-55.9422163,-35.4714568
2624,-56.0274333,-35.3260308
2625,-56.1133474,-35.1809905
2626,-56.1989077,-35.0356025
2627,-56.2856647,-34.890728
2628,-56.3721392,-34.7462975
2629,-56.457834,-34.6011434
2630,-56.5443541,-34.4562866
2631,-56.6305434,-34.3115966
2632,-56.7164104,-34.166609
2633,-56.8023198,-34.0216751
2634,-56.8878781,-33.8764259
2635,-56.9736599,-33.7313184
2636,-57.0590245,-33.586051
2637,-57.1441921,-33.4407104
2638,-57.2287715,-33.294975
2639,-57.3135223,-33.1492145
2640,-57.3980467,-33.0034102
2641,-57.4823834,-32.8574663
2642,-57.5665479,-32.7114709
2643,-57.6502935,-32.5653177
2644,-57.7335883,-32.4187783
2645,-57.8170024,-32.2723039
2646,-57.9000373,-32.1257405
2647,-57.9827966,-31.9789447
2648,-58.0653543,-31.8319374
2649,-58.1479594,-31.685048
2650,-58.2300729,-31.5379412
2651,-58.3121909,-31.3907105
2652,-58.3941219,-31.2434203
2653,-58.476257,-31.0958865
2654,-58.5597361,-30.949352
2655,-58.6431019,-30.8027806
2656,-58.7274442,-30.6571101
2657,-58.8105235,-30.5101944
2658,-58.8966109,-30.364836
2659,-58.9816774,-30.2193726
2660,-59.0676184,-30.0740902
2661,-59.154051,-29.9292917
2662,-59.2411321,-29.7847746
2663,-59.3293684,-29.6408901
2664,-59.4184911,-29.4976304
2665,-59.5083694,-29.3546888
2666,-59.5997264,-29.2126206
2667,-59.6923232,-29.0715399
2668,-59.7860508,-28.9311934
2669,-59.8815004,-28.7916982
2670,-59.9788609,-28.6537593
2671,-60.0769254,-28.5161432
2672,-60.1775123,-28.3804136
2673,-60.2787603,-28.245299
2674,-60.382671,-28.1118359
2675,-60.4884468,-27.9802601
2676,-60.5954149,-27.8498823
2677,-60.7039622,-27.7202272
2678,-60.815425,-27.5932411
2679,-60.9270933,-27.4666103
2680,-61.0410952,-27.3417653
2681,-61.156212,-27.2183745
2682,-61.272327,-27.0957198
2683,-61.3904977,-26.9746899
2684,-61.5102903,-26.8559932
2685,-61.6303467,-26.7374364
2686,-61.7530603,-26.6211911
2687,-61.8767846,-26.5066117
2688,-62.001798,-26.3930185
2689,-62.1278515,-26.2808008
2690,-62.2541909,-26.1689705
2691,-62.3813376,-26.0579322
2692,-62.5090538,-25.9477422
2693,-62.6375528,-25.8382499
2694,-62.7670968,-25.7300385
2695,-62.8971081,-25.6225105
2696,-63.0278618,-25.5159275
2697,-63.1590483,-25.4098889
2698,-63.2909952,-25.3046922
2699,-63.423414,-25.2003279
2700,-63.5554241,-25.0960061
2701,-63.6870234,-24.990958
2702,-63.8207219,-24.8879628
2703,-63.9535671,-24.7860916
2704,-64.0860637,-24.6821707
2705,-64.218851,-24.5783504
2706,-64.351274,-24.4740797
2707,-64.4837706,-24.3697876
2708,-64.6169996,-24.2659689
2709,-64.7494356,-24.1634793
2710,-64.8816829,-24.0581398
2711,-65.0139302,-23.9528004
2712,-65.1439138,-23.8481816
2713,-65.2717157,-23.7389391
2714,-65.4064268,-23.636931
2715,-65.5372942,-23.5316808
2716,-65.6679876,-23.4251343
2717,-65.7987988,-23.3189492
2718,-65.928893,-23.2118947
2719,-66.0591933,-23.105126
2720,-66.1882965,-22.9968597
2721,-66.3179009,-22.8890573
2722,-66.4466882,-22.7804606
2723,-66.5754526,-22.6716956
2724,-66.7038461,-22.5626669
2725,-66.8316044,-22.4527646
2726,-66.9593845,-22.3429516
2727,-67.086427,-22.2322224
2728,-67.2134827,-22.1216721
2729,-67.3391087,-22.0093822
2730,-67.4655188,-21.8978611
2731,-67.5908787,-21.7853879
2732,-67.7159714,-21.6729049
2733,-67.8383463,-21.558694
2734,-67.9632867,-21.4447969
2735,-68.088374,-21.3323236
2736,-68.2115104,-21.2179416
2737,-68.3339327,-21.1020942
2738,-68.4574043,-20.9872473
2739,-68.5795573,-20.8717487
2740,-68.700694,-20.7545073
2741,-68.8227213,-20.6384494
2742,-68.9433807,-20.5209281
2743,-69.0653883,-20.404685
2744,-69.185607,-20.2869625
2745,-69.3049301,-20.168401
2746,-69.424138,-20.04873
2747,-69.5383949,-19.9260548
2748,-69.658716,-19.8087027
2749,-69.776162,-19.6892843
2750,-69.893608,-19.5698659
2751,-70.0097606,-19.447319
2752,-70.1254456,-19.325048
2753,-70.2405471,-19.2021066
2754,-70.3547252,-19.0778913
2755,-70.4700031,-18.9550468
2756,-70.582921,-18.8304524
2757,-70.6956673,-18.7051656
2758,-70.807886,-18.579527
2759,-70.9195521,-18.4533633
2760,-71.0305334,-18.3266604
2761,-71.1408977,-18.1994136
2762,-71.2506159,-18.0716121
2763,-71.3598762,-17.9433204
2764,-71.468612,-17.8147134
2765,-71.5765932,-17.6853159
2766,-71.6843144,-17.5560366
2767,-71.7902623,-17.4251528
2768,-71.8969684,-17.294709
2769,-72.0019134,-17.1629511
2770,-72.107103,-17.0310653
2771,-72.2118773,-16.8991918
2772,-72.3154271,-16.7664842
2773,-72.4181989,-16.6329292
2774,-72.5205687,-16.4992481
2775,-72.6217211,-16.3645395
2776,-72.7231198,-16.229982
2777,-72.8230965,-16.0946616
2778,-72.9219236,-15.9581529
2779,-73.0211936,-15.8220183
2780,-73.1187257,-15.6848563
2781,-73.2154174,-15.5468544
2782,-73.3115382,-15.408525
2783,-73.4066788,-15.2695377
2784,-73.5010308,-15.1299804
2785,-73.5944969,-14.9898855
2786,-73.686728,-14.8489302
2787,-73.7784125,-14.7075358
2788,-73.8692494,-14.5657483
2789,-73.9591768,-14.4232729
2790,-74.0490226,-14.2807208
2791,-74.137558,-14.1377595
2792,-74.2240768,-13.992849
2793,-74.3128238,-13.8495674
2794,-74.3978287,-13.704571
2795,-74.4827873,-13.5590178
2796,-74.5668035,-13.4130855
2797,-74.6503185,-13.2667165
2798,-74.7329787,-13.1199964
2799,-74.8144048,-12.9725841
2800,-74.8948185,-12.8247622
2801,-74.9744349,-12.6763343
2802,-75.0536152,-12.5276353
2803,-75.1310674,-12.3785726
2804,-75.2058705,-12.2272595
2805,-75.2853156,-12.078361
2806,-75.3597926,-11.9278874
2807,-75.4340322,-11.7766095
2808,-75.5072867,-11.6250371
2809,-75.5793778,-11.472974
2810,-75.6499992,-11.3199009
2811,-75.7209644,-11.1671201
2812,-75.7895183,-11.0134866
2813,-75.8574689,-10.8592868
2814,-75.9249666,-10.7049167
2815,-75.990959,-10.5505369
2816,-76.0536425,-10.393947
2817,-76.1199923,-10.239029
2818,-76.1825148,-10.0831931
2819,-76.2439687,-9.9263218
2820,-76.3050449,-9.7694398
2821,-76.3642235,-9.6117882
2822,-76.4229296,-9.4539828
2823,-76.4798385,-9.2954833
2824,-76.5366463,-9.1368075
2825,-76.5920611,-8.9779147
2826,-76.6459703,-8.8182891
2827,-76.6997326,-8.658677
2828,-76.7515586,-8.4985368
2829,-76.8025801,-8.3380442
2830,-76.8521713,-8.1771335
2831,-76.9011286,-8.0159449
2832,-76.9488606,-7.8545335
2833,-76.9952596,-7.692517
2834,-77.0415677,-7.530556
2835,-77.0859914,-7.3682261
2836,-77.1291498,-7.205428
2837,-77.1711556,-7.0421953
2838,-77.2129125,-6.8790075
2839,-77.2527063,-6.7155415
2840,-77.291252,-6.5515928
2841,-77.3291021,-6.3874196
2842,-77.365855,-6.2235386
2843,-77.4008398,-6.0588479
2844,-77.4356415,-5.8938789
2845,-77.469076,-5.7292662
2846,-77.4990397,-5.563872
2847,-77.5324301,-5.3988052
2848,-77.5600821,-5.2330259
2849,-77.5892084,-5.0670021
2850,-77.6175196,-4.9010871
2851,-77.6438837,-4.7348609
2852,-77.6688383,-4.5682252
2853,-77.6933966,-4.4016735
2854,-77.7157526,-4.2347048
2855,-77.7378846,-4.0680508
2856,-77.7555203,-3.9003643
2857,-77.7777457,-3.7332138
2858,-77.7950844,-3.5661115
2859,-77.8117052,-3.3983801
2860,-77.8271424,-3.2308301
2861,-77.8412601,-3.0629167
2862,-77.854764,-2.8952175
2863,-77.8653009,-2.7273818
2864,-77.8774949,-2.559318
2865,-77.8869439,-2.391398
2866,-77.8949996,-2.2231736
2867,-77.9018334,-2.0548379
2868,-77.9083276,-1.8865017
2869,-77.9139973,-1.718118
2870,-77.9193335,-1.5496793
2871,-77.923904,-1.3813358
2872,-77.9272235,-1.2128556
2873,-77.9303747,-1.0443716
2874,-77.9327761,-0.8758567
2875,-77.9351424,-0.7076062
2876,-77.9366237,-0.5390278
2877,-77.9386523,-0.3707427
2878,-77.9377612,-0.2020556
2879,-77.9355317,0.0335551
